coin,tf,signal,group,n,mean_next,stdev_next,p50_next,p90_next,p99_next,p99.9_next,mw_p,p99_ci_lo,p99_ci_hi
SOL,5m,range_top1,yes,51,-0.024019617576199942,0.2662414164212724,-0.04280592862111465,0.24180039984869062,0.571096566437479,0.6420178823405669,0.24064398503644024,0.3606030796729279,0.6498980285520206
SOL,5m,range_top1,no,4977,0.00020829091258744807,0.11109665372390826,-0.0013768983986528482,0.11970153402660616,0.324878334763144,0.5023786079738284,,,
SOL,5m,vol_top1,yes,51,0.014863153012953325,0.1836114783911449,0.019669035692748693,0.22734698322806057,0.48574349484608037,0.6334825751814275,0.3412810799156505,0.2505168804524893,0.6498980285520206
SOL,5m,vol_top1,no,4977,-0.00019014615794637075,0.11278133136620089,-0.0026246030287890854,0.11981023347658054,0.33600424111040494,0.5023786079738284,,,
SOL,5m,up5_consec,yes,130,0.0059815034667849605,0.11076063535388576,0.001993370909414427,0.12269990536900591,0.34455270598758875,0.38363953511692833,0.3639134455783254,0.18025181408870847,0.3844701057629907
SOL,5m,up5_consec,no,4898,-0.0001972094885913663,0.11378588579146459,-0.0026234502117750136,0.12024953463269039,0.3356017786756568,0.5223919364632694,,,
SOL,5m,dn5_consec,yes,163,0.01344589899185417,0.15204545811509662,-0.003969514131474394,0.15837590895104725,0.5361352791915432,0.6364517893059051,0.5071707577873833,0.30571521599251117,0.6498980285520206
SOL,5m,dn5_consec,no,4865,-0.0004892123659014793,0.11218363520606126,-0.0026069501290582053,0.11983117016749482,0.3260227701946925,0.49281209465524134,,,
XMR,1d,base,base,1208,0.14189934948695043,3.5512169050210125,0.23383059100748893,3.6944099200236753,10.165128419198433,18.169076158767112,,,
XMR,1d,prev_ret_gt_2s,yes,25,-1.0571978549244263,8.145641028185532,-0.9089446589446548,6.486180523507324,14.939928805504973,15.457521976822958,0.2504068194868815,5.260272872259188,15.515032329191625
XMR,1d,prev_ret_gt_2s,no,1183,0.1672395270949677,3.391103505223277,0.245022970903519,3.635304761926201,9.744029427157058,18.214482245396177,,,
XMR,1d,prev_ret_lt_m2s,yes,25,1.5953137797605277,6.955475843455371,1.3997879109225897,9.967707503464563,20.05620617954996,22.285870570615465,0.3689093297996642,8.989246430964323,22.53361105851164
XMR,1d,prev_ret_lt_m2s,no,1183,0.1111847588218284,3.442374782094757,0.22975727255882816,3.563717769434653,9.187067223286572,16.507890268267964,,,
XMR,1d,prev_ret_gt_3s,yes,11,-2.549481542788229,8.946882377070525,-2.3370979559867555,7.196006256022991,12.526491508049839,13.059540033252523,0.07174923454593207,-0.6086609459189818,13.118767647163931
XMR,1d,prev_ret_gt_3s,no,1197,0.16663217305840156,3.462746036263756,0.24328012816710043,3.6885617687554455,10.056181595869829,18.189054836884182,,,
XMR,1d,prev_ret_lt_m3s,yes,8,4.133250859348276,8.750594539718906,2.219337082275119,13.521189314621441,21.632368884122616,22.44348684107274,0.08594292217999769,,
XMR,1d,prev_ret_lt_m3s,no,1200,0.11529033942120828,3.4844274945135525,0.23112526512717446,3.66343389962173,10.052509231038531,16.48725630131888,,,
XMR,1d,range_top10,yes,121,0.6439134206967838,6.3445890712401285,0.6359619761681756,7.196006256022991,16.486042538557253,21.837033142398056,0.18149183924890788,11.557361506165499,22.53361105851164
XMR,1d,range_top10,no,1087,0.08601737835871694,3.088221231829308,0.21021021021021546,3.3426829683190857,7.275282702831454,14.12885099742797,,,
XMR,1d,range_top1,yes,13,2.377963220279063,7.704550754586276,1.8378968186313127,8.80321926297713,20.988624473844734,22.379112400044942,0.2526941515442309,4.296754250386403,22.53361105851164
XMR,1d,range_top1,no,1195,0.11757396846578101,3.4780503042038116,0.23249325769552076,3.6231084797204534,10.058629839090694,16.493325115127547,,,
XMR,1d,vol_top1,yes,13,-4.5341058582817535,7.793595260250504,-4.346598130313206,3.2572912408011216,8.431692599281767,8.982988375058941,0.002936791694556201,-0.7543156309491897,9.044243461256407
XMR,1d,vol_top1,no,1195,0.19276802538736315,3.449252673620174,0.245022970903519,3.689833521860658,10.192373794898893,18.192687323814408,,,
XMR,1d,up5_consec,yes,58,0.00017294312684685689,3.865392360397614,0.24342219403413745,3.4987602946530876,11.039385447681138,16.159854126576892,0.6438442931615455,4.386469723128084,16.728795090898664
XMR,1d,up5_consec,no,1150,0.14904728998163394,3.536305832102195,0.23282535016326822,3.693054658721947,10.113715311560213,18.093567628251655,,,
XMR,1d,dn5_consec,yes,26,0.7167071295281607,3.698030852815671,-0.04764245492449026,5.754914300675962,9.236380940627475,9.96979469254804,0.9920648889093062,5.372452357102119,10.051285109428099
XMR,1d,dn5_consec,no,1182,0.1292555235300372,3.548500599029807,0.24255077266592817,3.641402903029088,10.23283959782507,18.216298488861288,,,
XMR,1h,base,base,5000,-0.004560142980341155,0.9197181947320628,0.010670507886434422,0.9393808787022077,2.435272851516711,5.210003684531484,,,
XMR,1h,prev_ret_gt_2s,yes,122,-0.2826893440358941,1.621299138550911,-0.2702501619908926,1.3151436996270731,3.566802944290026,5.580106409278333,0.00283855692492944,2.3534215993577625,5.827236554999349
XMR,1h,prev_ret_gt_2s,no,4878,0.0023959378988670146,0.8943385304837227,0.01527838842777518,0.9289768782471566,2.3106386288676077,5.1017034340356435,,,
XMR,1h,prev_ret_lt_m2s,yes,135,0.4051507222066991,1.8203867198437576,0.4768909556799761,2.2323618268433885,5.766786607001521,6.503902559363841,6.377016773694015e-05,3.7399745815683807,6.587631385969206
XMR,1h,prev_ret_lt_m2s,no,4865,-0.01592930367926211,0.8793619328609252,0.0060694343287259755,0.9063034654731973,2.2041015053377997,3.823732171031552,,,
XMR,1h,prev_ret_gt_3s,yes,31,-1.0540523908578832,1.9115018543333517,-0.6545347813325386,0.7090645276097263,1.2914645689560664,1.3793307411356297,0.0004057030501311022,0.6954581835491669,1.3890936491555816
XMR,1h,prev_ret_gt_3s,no,4969,0.0019873031223362064,0.9067413094045855,0.014001288118503652,0.9401499468528751,2.4391526010611955,5.215474670023482,,,
XMR,1h,prev_ret_lt_m3s,yes,45,0.8910726523239602,2.169121627386752,0.8141243811881305,3.5203858660643808,6.059050241945194,6.5347732715668085,2.8197494811084384e-05,4.144241864013567,6.587631385969206
XMR,1h,prev_ret_lt_m3s,no,4955,-0.01269404324042058,0.8968964868000213,0.008486803021301448,0.9178417739273526,2.2805992606864254,4.0726011831542435,,,
XMR,1h,range_top10,yes,500,-0.03308928593261505,1.7159511477301428,-0.0548447676347541,1.8750768437701426,5.087771865413703,6.598231580464382,0.6159221831656032,3.698892140636023,5.969037816272784
XMR,1h,range_top10,no,4500,-0.0013902382078662793,0.783074177914998,0.01448555440378696,0.8632211764628406,2.0799603613864295,3.380570772899454,,,
XMR,1h,range_top1,yes,50,-0.10662362421082584,2.8993365056595017,-0.40571988075373544,3.1393741779882274,6.281458811068958,6.557014128479182,0.5209174690105713,4.363586434161748,6.587631385969206
XMR,1h,range_top1,no,4950,-0.0035291987254877743,0.8781184469214672,0.01110502162957605,0.9273628831059266,2.2813822896290277,3.875569008478648,,,
XMR,1h,vol_top1,yes,50,0.17092518445923857,2.719499679431898,0.16405198168840673,2.7722510837056418,6.281458811068958,6.557014128479182,0.4260163806542744,3.697070872467272,6.587631385969206
XMR,1h,vol_top1,no,4950,-0.0063327220453874115,0.8836790908080959,0.010670507886434422,0.9195373298977889,2.2908843487293526,4.072794748591384,,,
XMR,1h,up5_consec,yes,141,-0.11137332385554809,0.8417836156109597,-0.09916584028467623,0.7649173256649933,2.2785790520555866,2.695122119366359,0.07569240757521253,1.3230138059760719,2.755392273050483
XMR,1h,up5_consec,no,4859,-0.0014606042885518585,0.9217761013440808,0.014531926642846749,0.9444086663056649,2.440404133172326,5.234887844349901,,,
XMR,1h,dn5_consec,yes,103,0.011322849099541935,0.8943338120536544,0.0972809961574006,0.8975858222185938,1.9584739785496066,2.844943666263311,0.43040530439950886,1.1450810400720257,2.9449818249029702
XMR,1h,dn5_consec,no,4897,-0.004894214490291729,0.9203305137361248,0.00854798267608814,0.9396215493814135,2.4356483111500453,5.228181475037196,,,
XMR,1w,base,base,188,0.7669495807208083,8.230608975061624,0.7202454050758478,9.602097117718461,25.715057124755425,35.955218161742664,,,
XMR,1w,prev_ret_gt_2s,yes,9,0.1516166247158321,15.45185871746846,-0.2691427802449131,20.379740740691872,24.117390779455363,24.491155783331713,0.7872001191166571,,
XMR,1w,prev_ret_gt_2s,no,179,0.7978881092350251,7.77285259007229,0.8147645207086107,9.484713344461793,26.03051124094077,35.98098234438344,,,
XMR,1w,prev_ret_lt_m2s,yes,5,-2.268678245419316,9.673700135133572,-5.96336869950258,8.319951604691035,12.52146768309103,12.941619290931031,0.2519766350080189,,
XMR,1w,prev_ret_lt_m2s,no,183,0.8498902317082437,8.202877692359031,0.8147645207086107,9.518981433182038,26.169815546504992,35.96953159654314,,,
XMR,1w,prev_ret_gt_3s,yes,2,12.131771223980975,17.537540770598696,12.131771223980975,22.052502427361684,24.284666948122343,24.50788340019841,,,
XMR,1w,prev_ret_gt_3s,no,186,0.6447471974599464,8.087115381870278,0.7202454050758478,9.501847388821915,25.348698459456383,35.96094353566285,,,
XMR,1w,prev_ret_lt_m3s,yes,2,-4.455934476281365,8.164762999374986,-4.455934476281365,0.16275295062988993,1.201957621684922,1.305878088790425,,,
XMR,1w,prev_ret_lt_m3s,no,186,0.8231096243444878,8.23509949443286,0.7202454050758478,9.649892443249353,25.896960493455303,35.96094353566285,,,
XMR,1w,range_top10,yes,19,-0.965341388207439,11.457426580794735,-1.9056261343012748,13.256118965397148,23.59827271851599,24.439243977237773,0.18513072285268228,7.538907228996838,24.532685228206862
XMR,1w,range_top10,no,169,0.9617041866949902,7.80780809896132,0.874991957794502,9.484713344461793,27.00452950020422,36.009609213984234,,,
XMR,1w,range_top1,yes,2,-4.455934476281365,8.164762999374986,-4.455934476281365,0.16275295062988993,1.201957621684922,1.305878088790425,,,
XMR,1w,range_top1,no,186,0.8231096243444878,8.23509949443286,0.7202454050758478,9.649892443249353,25.896960493455303,35.96094353566285,,,
XMR,1w,vol_top1,yes,2,-8.471076953099887,2.4864940537979305,-8.471076953099887,-7.064503507643451,-6.748024482415754,-6.716376579892984,,,
XMR,1w,vol_top1,no,186,0.8662831993640416,8.216406327092903,0.8313154464533512,9.649892443249353,25.896960493455303,35.96094353566285,,,
XMR,1w,up5_consec,yes,8,1.2926582205389825,11.6912603746345,1.069226874533924,12.4854676919312,22.747450732698077,23.773649036774774,0.9974011487827658,,
XMR,1w,up5_consec,no,180,0.743584752284445,8.087792926458084,0.5594847663431657,9.554301792187566,26.442670599554678,35.97811965742334,,,
XMR,1w,dn5_consec,yes,7,-0.16888446983827546,4.287483388063555,-0.9705698184095057,4.69566399546216,5.2816217294799594,5.34021750288174,0.7869801759236356,,
XMR,1w,dn5_consec,no,181,0.8031420578142535,8.350403894187911,0.8147645207086107,9.769380757076584,26.35171891520461,35.97525697046325,,,
XMR,5m,base,base,5019,0.0025518698252514267,0.15732481662437525,0.0027561116776375627,0.1751126625049881,0.40977141262216854,0.7645019252569426,,,
XMR,5m,prev_ret_gt_2s,yes,133,0.03579460969993067,0.2692738568037261,0.0050599605323053964,0.28630900514036384,0.9104492759944571,1.2576911196195881,0.5300173702409584,0.6522563519150593,1.305358973717774
XMR,5m,prev_ret_gt_2s,no,4886,0.0016469814905538545,0.15308424029516945,0.0027544799743317583,0.173282772016925,0.3920376823581549,0.6126446922366491,,,
XMR,5m,prev_ret_lt_m2s,yes,143,0.002926845338801665,0.22106644796566335,0.03791900500531575,0.22327129154245728,0.4124595610691377,0.4236976778581876,0.08656897610721011,0.3319489457944971,0.4243281471004279
XMR,5m,prev_ret_lt_m2s,no,4876,0.0025408727993208105,0.1550922937982827,0.0027438230103649097,0.17259566809191274,0.4089158377925062,0.7726382969824641,,,
XMR,5m,prev_ret_gt_3s,yes,25,0.07958703314503257,0.37965414612409054,-0.018327006152640823,0.6275237508230226,0.9188966737241795,0.9417046475944324,0.9091688100616883,0.5777049387826477,0.9442388669133495
XMR,5m,prev_ret_gt_3s,no,4994,0.0021662312423530432,0.1554102172590322,0.002758775469891006,0.1738673153591086,0.39539181476798035,0.743604024596975,,,
XMR,5m,prev_ret_lt_m3s,yes,50,-0.0029887088624065417,0.2481542181482054,0.031199906573053937,0.25148346916377134,0.41122145077077715,0.4190215456504471,0.4473463291177602,0.28648513336857473,0.4198882228592993
XMR,5m,prev_ret_lt_m3s,no,4969,0.00260762127109222,0.15618103229178237,0.002752697643693125,0.17335718097026384,0.4090209083856222,0.7668532322810868,,,
XMR,5m,range_top10,yes,502,0.023371979278225426,0.22011213535952304,0.02496978079287171,0.2614901394485038,0.742682053625129,1.1244378002087658,0.011037524176736572,0.44283778287044234,0.8386463952918088
XMR,5m,range_top10,no,4517,0.0002380121884586553,0.1485731478078086,0.0027352297592875274,0.1675162530344965,0.378762044354672,0.6043457467391892,,,
XMR,5m,range_top1,yes,51,0.033931081146275875,0.4166847986603891,-0.03193612774451404,0.5904248491849673,1.1247989203155617,1.2873029683775539,0.7882224563911171,0.6670101468682299,1.305358973717774
XMR,5m,range_top1,no,4968,0.002229740240434147,0.15247040619134555,0.002758775469891006,0.17317479401243843,0.3924507607895289,0.6236479114588197,,,
XMR,5m,vol_top1,yes,51,0.023950311497510826,0.3703423318332607,0.002512625945372271,0.42449969678592936,1.1247989203155617,1.2873029683775539,0.9244727409339026,0.5639250358468018,1.305358973717774
XMR,5m,vol_top1,no,4968,0.0023321998322391024,0.15368747488567946,0.0027674898432472617,0.1735424282885023,0.3932531315793671,0.6821785544234275,,,
XMR,5m,up5_consec,yes,160,0.024691956071623628,0.21431376329373308,0.0,0.17187461547084792,0.8265824229819962,1.2479408767358735,0.9392686117950731,0.4569244685408972,1.305358973717774
XMR,5m,up5_consec,no,4859,0.001822828088387967,0.1550687875125013,0.002773540424350074,0.1751126625049881,0.3924582737296589,0.6890655616268094,,,
XMR,5m,dn5_consec,yes,114,-0.022456696560960797,0.21189893227782844,0.009760552069770778,0.18248662158251389,0.4184130300252407,0.4698984961698624,0.5263429077010865,0.30846179554177333,0.4762695907404302
XMR,5m,dn5_consec,no,4905,0.003133108677041069,0.1558106614011148,0.0027556559839103656,0.1748837562664553,0.40773165914265097,0.770834352075552,,,
XRP,1d,base,base,1319,0.16849110490318064,4.396663287708191,-0.04450519757129845,3.9049701484350914,14.575974486488363,31.45195389110703,,,
XRP,1d,prev_ret_gt_2s,yes,25,0.5012104142030901,10.139717505602592,-1.8576115205998889,16.966188322277567,23.941588100866156,25.41957124414756,0.1617449181572559,13.651108507785422,25.583791593401052
XRP,1d,prev_ret_gt_2s,no,1294,0.16206298841747907,4.2182749964382875,-0.028072799973904994,3.781866924253146,12.31219750344658,31.661212833459768,,,
XRP,1d,prev_ret_lt_m2s,yes,18,2.072764396851855,6.576133112032198,1.3467697362650521,5.848257539426251,18.641507909183055,20.76155499363771,0.05875158606464524,5.2613358207654946,20.997115780799327
XRP,1d,prev_ret_lt_m2s,no,1301,0.14214451054877925,4.3568199848343045,-0.07836691005008722,3.7396999788717578,14.357373759892988,31.602620329600697,,,
XRP,1d,prev_ret_gt_3s,yes,16,-0.8522148405053747,11.13100258877699,-2.602301654406153,13.552779200149402,24.557414410566746,25.481153875117617,0.06309188366848786,3.0288352722677057,25.583791593401052
XRP,1d,prev_ret_gt_3s,no,1303,0.18102471589822042,4.257678680942794,-0.029627435004830893,3.868335156576572,13.268747960322038,31.585879614212935,,,
XRP,1d,prev_ret_lt_m3s,yes,5,6.33919822491597,8.658547614981734,2.9104634095198145,15.454509024055218,20.442855105124917,20.941689713231884,0.021591966104566485,,
XRP,1d,prev_ret_lt_m3s,no,1314,0.14501048420297968,4.362374592774415,-0.071654150222622,3.8580582904204213,14.216307020636563,31.493805679576436,,,
XRP,1d,range_top10,yes,132,0.6645387003277655,6.490893638851724,-0.002679544211992013,7.527078611868239,20.297805771514962,24.982937061950224,0.7293302225060189,15.022022546225525,25.583791593401052
XRP,1d,range_top10,no,1187,0.11332827205057301,4.098538495308485,-0.08787713938988029,3.5108783960253356,11.026946021173192,32.55684110672598,,,
XRP,1d,range_top1,yes,14,-1.8786599565982403,9.679736912130927,-1.595429831440509,6.581864262471819,19.19576858485748,20.816981061205144,0.2284089254556969,1.8553692059011058,20.997115780799327
XRP,1d,range_top1,no,1305,0.19045287874304256,4.307970583219881,-0.04450519757129845,3.8477814242642703,14.313968609352626,31.56913889882327,,,
XRP,1d,vol_top1,yes,14,0.6851588823091188,7.850577360876371,-0.6609043688082405,10.522959559386244,20.1339493180815,20.910799134527544,0.34399979239794487,0.6853661632186814,20.997115780799327
XRP,1d,vol_top1,no,1305,0.16294830882372993,4.349811934033733,-0.044006336912527644,3.8942774168639107,13.265250924261146,31.56913889882327,,,
XRP,1d,up5_consec,yes,24,1.2562498146252803,5.317258252442208,-0.3316542330541239,5.96952594204549,16.91742720067474,18.558892057122605,0.5821153122310472,5.053705253442939,18.741277041172367
XRP,1d,up5_consec,no,1295,0.1483318701284081,4.377703289393807,-0.044006336912527644,3.7804491565617644,14.37336893500971,31.652842475763983,,,
XRP,1d,dn5_consec,yes,32,0.42599096375886586,2.8877091401429813,0.2610004673124222,3.5823781445012104,5.593082477737427,5.665457588915773,0.25939450447290957,3.578543843491201,5.673499267935589
XRP,1d,dn5_consec,no,1287,0.1620886220101099,4.428199856983676,-0.061516378735837485,3.947667540543208,14.721494212054035,31.719805337316938,,,
XRP,1h,base,base,5000,-0.012387824863715122,0.6182452209438785,-0.018354534548697954,0.5933585852973411,1.8994955831515556,3.554041763962229,,,
XRP,1h,prev_ret_gt_2s,yes,118,0.001877134970976505,1.1138708936990647,-0.09728506818909577,1.416184789000585,2.6604085201901424,3.4418227340570486,0.4027158473011967,2.3244870517948844,3.540133193130046
XRP,1h,prev_ret_gt_2s,no,4882,-0.01273261496213659,0.6014334559800537,-0.01806113727997327,0.5830371043765382,1.8514496676040517,3.561058407079624,,,
XRP,1h,prev_ret_lt_m2s,yes,133,0.019724012885912363,1.1754773889292236,-0.04408004936966581,1.2842027007438432,3.152081509775561,5.081522318126267,0.635923276989651,1.9491817215802865,5.360523145758056
XRP,1h,prev_ret_lt_m2s,no,4867,-0.013265341695582895,0.5959553406671576,-0.018336847895850106,0.5782275913443916,1.8640677813077184,3.5419889735692034,,,
XRP,1h,prev_ret_gt_3s,yes,58,0.010427507951350754,1.186341180243673,-0.09728506818909577,1.3634117121565634,2.92886319559717,3.4790061933767564,0.7197467556640967,2.2063253012048145,3.540133193130046
XRP,1h,prev_ret_gt_3s,no,4942,-0.012655588785866844,0.608663900464419,-0.01826820670919327,0.5880099311664668,1.8735205079564863,3.557490622443675,,,
XRP,1h,prev_ret_lt_m3s,yes,38,0.1088320753191085,1.5145796831532028,-0.02547361897133338,1.7202416971273828,4.468864024800917,5.271357233662344,0.6418124821000981,1.7379774495242746,5.360523145758056
XRP,1h,prev_ret_lt_m3s,no,4962,-0.013316151386679107,0.6065746533581935,-0.018354534548697954,0.5884502091713897,1.8825679313175783,3.540673308332484,,,
XRP,1h,range_top10,yes,500,0.028902097017340075,1.1238522944478528,-0.01168148030983307,1.2576574791699668,3.540271684207595,5.1843147452600995,0.7595482886323833,2.4700511203912665,3.777751526180017
XRP,1h,range_top10,no,4500,-0.016975593961610146,0.5332983023910771,-0.018375597827385848,0.5187185418269036,1.565808098026384,2.8102631135028893,,,
XRP,1h,range_top1,yes,50,0.045622157633683304,1.8059648521238973,-0.2035505272337368,2.3578746709602494,5.187492852683918,5.3432201164506425,0.1910947753999218,2.7140106985817445,5.360523145758056
XRP,1h,range_top1,no,4950,-0.012973784282880763,0.5947792053559599,-0.018052987314343127,0.5881028267674094,1.8547106128008863,3.3904069644500368,,,
XRP,1h,vol_top1,yes,50,0.1859995758529012,1.6570446807054449,0.239498941349936,1.95017064912326,5.187492852683918,5.3432201164506425,0.04088054945928106,2.303162268491443,5.360523145758056
XRP,1h,vol_top1,no,4950,-0.014391738002266802,0.5987495771348201,-0.018712585334157428,0.5864998836332826,1.8733873918704977,3.5014969666619487,,,
XRP,1h,up5_consec,yes,91,-0.002625616473719376,0.8485864676686096,-0.10075105330648038,0.5991948319445717,3.4001069560719612,3.5261305694242373,0.12348712152201424,1.302494717837577,3.540133193130046
XRP,1h,up5_consec,no,4909,-0.012568790633421706,0.6132760699609241,-0.017628911414713233,0.5931248133153577,1.87535746365303,3.5594529039934306,,,
XRP,1h,dn5_consec,yes,135,0.02652756861755022,0.6879821122284262,0.04372859121055672,0.7722276799791051,2.073838809688823,2.4298311533627364,0.21715909800526623,1.0208039404069997,2.4802031973703897
XRP,1h,dn5_consec,no,4865,-0.013467697036370995,0.6162410294248675,-0.019153418885264895,0.5885516936580526,1.8900427992637934,3.562069279393195,,,
XRP,1w,base,base,188,1.1102660266822366,11.96058230408562,-0.3909216961891615,9.99278627278692,59.951795465264475,71.51679218174428,,,
XRP,1w,prev_ret_gt_2s,yes,8,18.392482180995422,28.83327849331608,3.144056570245657,60.03713005490372,60.35337000474325,60.3849939997272,0.06569280193606297,,
XRP,1w,prev_ret_gt_2s,no,180,0.3421675309349844,10.148694160619598,-0.5431222463814445,9.481006063583468,34.54688660058394,68.45075028641232,,,
XRP,1w,prev_ret_lt_m2s,yes,0,,,,,,,,,
XRP,1w,prev_ret_lt_m2s,no,188,1.1102660266822366,11.96058230408562,-0.3909216961891615,9.99278627278692,59.951795465264475,71.51679218174428,,,
XRP,1w,prev_ret_gt_3s,yes,4,5.239477826380214,19.65232520965485,0.13550369361216008,23.7357610640652,32.31112136346661,33.16865739340676,,,
XRP,1w,prev_ret_gt_3s,no,184,1.0205005527757591,11.80975286302159,-0.3909216961891615,9.669835710330226,59.97187419223841,71.57154388853321,,,
XRP,1w,prev_ret_lt_m3s,yes,0,,,,,,,,,
XRP,1w,prev_ret_lt_m3s,no,188,1.1102660266822366,11.96058230408562,-0.3909216961891615,9.99278627278692,59.951795465264475,71.51679218174428,,,
XRP,1w,range_top10,yes,19,8.418305031507982,20.58062056973707,1.5033454730244644,38.58845926012879,60.29815350556492,60.37947234980937,0.0738437053689035,12.385672753936614,60.38850777694764
XRP,1w,range_top10,no,169,0.2886521740686916,10.350536095748133,-0.6154304819097511,9.49494390666149,35.674894075179424,68.79646272252796,,,
XRP,1w,range_top1,yes,2,-0.2192010498955399,2.4360486545320876,-0.2192010498955399,1.1588361684404636,1.4688945425660642,1.4999003799786244,,,
XRP,1w,range_top1,no,186,1.1245613715916754,12.022923290706927,-0.3909216961891615,10.189975488031012,59.96183482875145,71.54416803513874,,,
XRP,1w,vol_top1,yes,2,-0.6850264565038844,3.043431480371211,-0.6850264565038842,1.036598373773793,1.42396396058627,1.4627005192675178,,,
XRP,1w,vol_top1,no,186,1.1295702469315498,12.021513596758833,-0.3909216961891615,10.189975488031012,59.96183482875145,71.54416803513874,,,
XRP,1w,up5_consec,yes,5,-0.774557070685864,8.773221408380053,-2.8370574943509808,8.116750656183076,12.084793766078239,12.481598077067757,0.7464557114079574,,
XRP,1w,up5_consec,no,183,1.1617639255174308,12.049635935557493,-0.3661690039825749,9.678891290193736,59.97689387398191,71.58523181523044,,,
XRP,1w,dn5_consec,yes,5,0.5204689191702714,5.30281972523551,-0.3661690039825749,6.222284514360803,7.662968732146569,7.807037153925146,0.783528325388593,,
XRP,1w,dn5_consec,no,183,1.1263807017508698,12.097842310488128,-0.4156743883957481,10.485759310897176,59.97689387398191,71.58523181523044,,,
XRP,5m,base,base,5018,-0.0018161114249816747,0.10695117956760665,0.0,0.11284877344938771,0.29370716426001225,0.5738182155415562,,,
XRP,5m,prev_ret_gt_2s,yes,126,0.0026092237103424684,0.17789364130953905,-0.009335227573376015,0.19657885254886764,0.5369573405363592,0.5721927613348998,0.9115482918220803,0.30661450904322446,0.5740740740740824
XRP,5m,prev_ret_gt_2s,no,4892,-0.0019300918475186415,0.10451759474515625,0.0,0.11124708526803366,0.2839972110605455,0.560066929595544,,,
XRP,5m,prev_ret_lt_m2s,yes,128,0.023147292691749755,0.18622320078464416,0.02984480966190528,0.2354436099702961,0.4913608450694241,0.5489622258072799,0.025848758044155793,0.33302469925954625,0.556276654923038
XRP,5m,prev_ret_lt_m2s,no,4890,-0.002469550223947242,0.10402134514384843,0.0,0.1110864283245672,0.27090353704930126,0.5759583815450731,,,
XRP,5m,prev_ret_gt_3s,yes,37,-0.03955401435274622,0.151770394557854,-0.02773412221505067,0.17643605099022516,0.23664643960692636,0.2501893293430958,0.11607186043768851,0.15967047220799294,0.2516940948693369
XRP,5m,prev_ret_gt_3s,no,4981,-0.0015357857055825004,0.10651933045355644,0.0,0.11269722013524941,0.29445154280322205,0.5744135889337282,,,
XRP,5m,prev_ret_lt_m3s,yes,36,0.045581777308608934,0.21499047359279122,0.06586526588361341,0.3308323620823561,0.5266274537297776,0.5533117348037123,0.06664911804582603,0.3310144716394703,0.556276654923038
XRP,5m,prev_ret_lt_m3s,no,4982,-0.002158609215910872,0.10573595323525992,0.0,0.11234167280081979,0.28410220556929433,0.5743966131907428,,,
XRP,5m,range_top10,yes,502,-0.00010920209741412073,0.17119236785733613,-0.009398501553786742,0.20266787430186073,0.4708623829250076,0.5986157622739154,0.8231627141934963,0.335091596369409,0.5590235721606218
XRP,5m,range_top10,no,4516,-0.002005852010109866,0.09725226535710046,0.0,0.10369048874047104,0.25587024366196365,0.46084640800745547,,,
XRP,5m,range_top1,yes,51,0.008684167067519274,0.22098740116928145,0.029853716787764384,0.30910359956128897,0.5139206532183804,0.5520410547525725,0.40353631291941827,0.3203863344934435,0.556276654923038
XRP,5m,range_top1,no,4967,-0.0019239258407492503,0.10518167656104563,0.0,0.11183602637328435,0.2830027192593281,0.5746512493354616,,,
XRP,5m,vol_top1,yes,51,-0.015294109661513976,0.18299889028907027,-0.009584970765841305,0.1712020183816998,0.40161980502717576,0.4645701668650685,0.681798716805369,0.21932621718435685,0.47156465151372284
XRP,5m,vol_top1,no,4967,-0.0016777224759051401,0.10591016659925384,0.0,0.11261684854204648,0.28979568794877825,0.5746512493354616,,,
XRP,5m,up5_consec,yes,93,-0.016876395704830866,0.10861785412602595,-0.01910767173020078,0.11063393212591863,0.2389908194056606,0.3842007298318121,0.138563830208803,0.13340746549698662,0.4003351643236064
XRP,5m,up5_consec,no,4925,-0.0015317243309662483,0.10691024398399786,0.0,0.11285195728055974,0.2935618837986467,0.5753642305407085,,,
XRP,5m,dn5_consec,yes,163,-0.0206800004404087,0.16567077291570728,-0.02787326953451741,0.1391103032691278,0.48186951939203293,0.5760863481231141,0.0196780125787291,0.28416871889326434,0.5910498170559997
XRP,5m,dn5_consec,no,4855,-0.0011827820924348973,0.10437572849311838,0.0,0.1124438314095278,0.28629156021276414,0.561220945439983,,,
ZEC,1d,base,base,1313,0.3441781548748476,5.77432127291278,0.0,6.415016238935223,17.952056305107767,36.25171931619829,,,
ZEC,1d,prev_ret_gt_2s,yes,47,3.2386256897725048,6.685550337610804,2.4264424914023586,9.617273085182143,20.82609295455983,20.967424678344763,0.00034752922132601135,9.920985969789477,20.983128203209755
ZEC,1d,prev_ret_gt_2s,no,1266,0.23672236171514,5.71256963588455,-0.04774878791321546,6.01320494433314,17.21374926609257,36.71121081940617,,,
ZEC,1d,prev_ret_lt_m2s,yes,19,1.1346534123216623,12.939315482843565,-0.5440696409140244,14.560919596914104,35.30317422559768,38.90208212844212,0.6347311836289473,8.133920674582466,39.301960784313735
ZEC,1d,prev_ret_lt_m2s,no,1294,0.33257148571604583,5.61183308280627,0.0,6.260499419979675,17.79876243373174,28.81400591512343,,,
