i,equity
1125,99404.71387818996
1126,99404.71387818996
1127,99404.71387818996
1128,99404.71387818996
1129,99404.71387818996
1130,99404.71387818996
1131,99404.71387818996
1132,99404.71387818996
1133,99404.71387818996
1134,99404.71387818996
1135,99404.71387818996
1136,99404.71387818996
1137,99404.67941356187
1138,99400.01537712432
1139,99412.2653189109
1140,99404.72740593133
1141,99393.11796760712
1142,99386.04103659603
1143,99392.42546157388
1144,99395.74663228203
1145,99382.76293191446
1146,99337.14751855274
1147,99362.10661235562
1148,99366.26924612194
1149,99345.63487454962
1150,99320.07914868547
1151,99329.35752676158
1152,99413.76569890068
1153,99413.30675968197
1154,99548.59715092315
1155,99530.91729227145
1156,99575.83314094145
1157,99548.12882821044
1158,99532.65868128533
1159,99563.71802323512
1160,99607.76972935136
1161,99575.0566438117
1162,99625.36822051406
1163,99620.5208269984
1164,99604.75778694249
1165,99604.75778694249
1166,99604.75778694249
1167,99604.75778694249
1168,99604.75778694249
1169,99604.75778694249
1170,99604.75778694249
1171,99604.75778694249
1172,99604.75778694249
1173,99604.75778694249
1174,99604.75778694249
1175,99604.75778694249
1176,99604.75778694249
1177,99604.75778694249
1178,99604.75778694249
1179,99604.75778694249
1180,99604.75778694249
1181,99638.61828578629
1182,99645.92949150199
1183,99652.80566735409
1184,99664.04807240765
1185,99658.06392223823
1186,99655.13512400472
1187,99666.60331553407
1188,99648.22330716117
1189,99636.17350786187
1190,99651.36871216045
1191,99634.67719162609
1192,99647.67744207109
1193,99660.88524479963
1194,99699.97859518492
1195,99699.96170492357
1196,99699.83692992397
1197,99699.52898561308
1198,99699.015646183
1199,99698.96575571163
1200,99698.86690570695
1201,99699.1862912332
1202,99699.62125877979
1203,99699.70214414642
1204,99699.54648090576
1205,99699.66487817351
1206,99699.81120728883
1207,99699.79752127717
1208,99699.73665489793
1209,99699.66109242475
1210,99699.6960744785
1211,99699.66539147307
1212,99699.65361672574
1213,99699.83020405268
1214,99699.72390029834
1215,99699.60638161207
1216,99699.55927277863
1217,99699.69143514556
1218,99699.34039127723
1219,99699.37296546441
1220,99699.30745469664
1221,99699.46989009409
1222,99699.65663468328
1223,99699.6752987656
1224,99699.60142760066
1225,99699.61046721505
1226,99699.5217288122
1227,99699.65329672626
1228,99699.53470950694
1229,99699.35345955561
1230,99699.84408508627
1231,99700.05749614812
1232,99699.95192696605
1233,99699.75933580394
1234,99699.86640946861
1235,99699.87883955939
1236,99699.62183272424
1237,99699.13860378836
1238,99699.11458711009
1239,99699.30980809248
1240,99699.02902748108
1241,99698.96347753037
1242,99698.98354354336
1243,99699.16724845974
