i,equity
985,99437.87292624493
986,99437.87292624493
987,99437.87292624493
988,99437.87292624493
989,99437.87292624493
990,99437.87292624493
991,99437.87292624493
992,99437.87292624493
993,99437.87292624493
994,99437.87292624493
995,99437.87292624493
996,99437.87292624493
997,99437.87292624493
998,99437.87292624493
999,99437.87292624493
1000,99437.87292624493
1001,99437.87292624493
1002,99437.87292624493
1003,99437.87292624493
1004,99437.87292624493
1005,99437.87292624493
1006,99437.87292624493
1007,99437.87292624493
1008,99437.87292624493
1009,99437.87292624493
1010,99437.87292624493
1011,99437.87292624493
1012,99437.87292624493
1013,99437.87292624493
1014,99437.87292624493
1015,99437.87292624493
1016,99437.87292624493
1017,99437.87292624493
1018,99437.87292624493
1019,99437.87292624493
1020,99437.87292624493
1021,99437.87292624493
1022,99437.87292624493
1023,99437.87292624493
1024,99437.87292624493
1025,99437.87292624493
1026,99437.87292624493
1027,99437.87292624493
1028,99437.87292624493
1029,99437.87292624493
1030,99437.87292624493
1031,99437.87292624493
1032,99437.87292624493
1033,99437.87292624493
1034,99437.87292624493
1035,99437.87292624493
1036,99437.87292624493
1037,99437.87292624493
1038,99437.87292624493
1039,99437.87292624493
1040,99437.87292624493
1041,99437.87292624493
1042,99437.87292624493
1043,99437.87292624493
1044,99437.87292624493
1045,99437.87292624493
1046,99437.87292624493
1047,99437.87292624493
1048,99437.87292624493
1049,99437.87292624493
1050,99437.87292624493
1051,99437.87292624493
1052,99437.87292624493
1053,99437.87292624493
1054,99437.87292624493
1055,99437.87292624493
1056,99437.87292624493
1057,99437.87292624493
1058,99437.87292624493
1059,99437.87292624493
1060,99437.87292624493
1061,99437.87292624493
1062,99437.87292624493
1063,99437.87292624493
1064,99437.87292624493
1065,99437.87292624493
1066,99437.87292624493
1067,99437.87292624493
1068,99437.87292624493
1069,99437.87292624493
1070,99437.87292624493
1071,99437.87292624493
1072,99437.87292624493
1073,99437.87292624493
1074,99437.87292624493
1075,99437.87292624493
1076,99437.87292624493
1077,99437.87292624493
1078,99437.87292624493
1079,99428.09380622114
1080,99431.06554717636
1081,99436.96648647671
1082,99436.96648647671
1083,99436.96648647671
1084,99436.96648647671
1085,99436.96648647671
1086,99436.96648647671
1087,99436.96648647671
1088,99436.96648647671
1089,99436.96648647671
1090,99436.96648647671
1091,99436.96648647671
1092,99436.96648647671
1093,99436.96648647671
1094,99436.96648647671
1095,99436.96648647671
1096,99436.96648647671
1097,99436.96648647671
1098,99436.96648647671
1099,99436.96648647671
1100,99436.96648647671
1101,99436.96648647671
1102,99436.96648647671
1103,99436.96648647671
1104,99436.96648647671
1105,99436.96648647671
1106,99436.96648647671
1107,99436.96648647671
1108,99436.96648647671
1109,99436.96648647671
1110,99436.96648647671
1111,99436.96648647671
1112,99436.96648647671
1113,99436.96648647671
1114,99436.96648647671
1115,99436.96648647671
1116,99436.96648647671
1117,99436.96648647671
1118,99436.96648647671
1119,99436.96648647671
1120,99436.96648647671
1121,99436.96648647671
1122,99436.96648647671
1123,99436.96648647671
1124,99436.96648647671
1125,99436.96648647671
1126,99436.96648647671
1127,99436.96648647671
1128,99436.96648647671
1129,99436.96648647671
1130,99436.96648647671
1131,99436.96648647671
1132,99436.96648647671
1133,99436.96648647671
1134,99436.96648647671
1135,99436.96648647671
1136,99436.96648647671
1137,99436.96648647671
1138,99436.96648647671
1139,99436.96648647671
1140,99436.96648647671
1141,99436.96648647671
1142,99436.96648647671
1143,99436.96648647671
1144,99436.96648647671
1145,99436.96648647671
1146,99436.96648647671
1147,99436.96648647671
1148,99436.96648647671
1149,99436.96648647671
1150,99436.96648647671
1151,99436.96648647671
1152,99436.96648647671
1153,99436.96648647671
1154,99436.96648647671
1155,99436.96648647671
1156,99436.96648647671
1157,99436.96648647671
1158,99436.96648647671
1159,99436.96648647671
1160,99436.96648647671
1161,99436.96648647671
1162,99436.96648647671
1163,99436.96648647671
1164,99436.96648647671
1165,99436.96648647671
1166,99436.96648647671
1167,99436.96648647671
1168,99436.96648647671
1169,99436.96648647671
1170,99436.96648647671
1171,99436.96648647671
1172,99436.96648647671
1173,99436.96648647671
1174,99436.96648647671
1175,99436.96648647671
1176,99436.96648647671
1177,99436.96648647671
1178,99436.96648647671
1179,99436.96648647671
1180,99436.96648647671
1181,99436.96648647671
1182,99436.96648647671
1183,99436.96648647671
1184,99436.96648647671
1185,99436.96648647671
1186,99436.96648647671
1187,99436.96648647671
1188,99436.96648647671
1189,99436.96648647671
1190,99436.96648647671
1191,99436.96648647671
1192,99436.96648647671
1193,99436.96648647671
1194,99436.96648647671
1195,99436.96648647671
1196,99436.96648647671
1197,99436.96648647671
1198,99436.96648647671
1199,99436.96648647671
1200,99436.96648647671
1201,99436.96648647671
1202,99436.96648647671
1203,99436.96648647671
1204,99436.96648647671
1205,99436.96648647671
1206,99436.96648647671
1207,99436.96648647671
1208,99436.96648647671
1209,99436.96648647671
1210,99436.96648647671
1211,99436.96648647671
1212,99436.96648647671
1213,99436.96648647671
1214,99436.96648647671
1215,99436.96648647671
1216,99436.96648647671
1217,99436.96648647671
1218,99436.96648647671
1219,99436.96648647671
1220,99436.96648647671
1221,99436.96648647671
1222,99436.96648647671
1223,99436.96648647671
1224,99436.96648647671
1225,99436.96648647671
1226,99436.96648647671
1227,99436.96648647671
1228,99436.96648647671
1229,99436.96648647671
1230,99436.96648647671
1231,99436.96648647671
1232,99430.00984887507
1233,99434.59253538965
1234,99436.38462307518
1235,99435.28618640134
1236,99435.28618640134
1237,99435.28618640134
1238,99435.28618640134
1239,99435.28618640134
1240,99435.28618640134
1241,99435.28618640134
1242,99435.28618640134
1243,99435.28618640134
1244,99435.28618640134
1245,99435.28618640134
1246,99435.28618640134
1247,99435.28618640134
1248,99435.28618640134
1249,99435.28618640134
1250,99435.28618640134
1251,99435.28618640134
1252,99435.28618640134
1253,99435.28618640134
1254,99435.28618640134
1255,99435.28618640134
1256,99435.28618640134
1257,99435.28618640134
1258,99435.28618640134
1259,99435.28618640134
1260,99435.28618640134
1261,99435.28618640134
1262,99435.28618640134
1263,99435.28618640134
1264,99435.28618640134
1265,99435.28618640134
1266,99435.28618640134
1267,99435.28618640134
1268,99435.28618640134
1269,99435.28618640134
1270,99435.28618640134
1271,99435.28618640134
1272,99435.28618640134
1273,99435.28618640134
1274,99435.28618640134
1275,99435.28618640134
1276,99435.28618640134
1277,99435.28618640134
1278,99472.52311681304
1279,99509.33833945748
1280,99511.01774114826
1281,99496.39799664896
