signal,tf,coin,bucket,n,ret_next1_mean,ret_next1_median,ret_next1_win,ret_next5_mean,ret_next5_median,ret_next5_win,h1_next1_mean,h1_next1_median,h1_next1_win,h2_next1_mean,h2_next1_median,h2_next1_win
ud_vol_ratio,1d,CRV,>2,135,1.029697321540934,-0.2681940088185786,0.4666666666666667,7.317417427584969,1.674822814714827,0.5789473684210527,1.3684598071534855,-0.552661381653452,0.4567901234567901,0.5215535931221075,-0.24726184786458272,0.48148148148148145
vol_adj_ret,1d,CRV,up_q1,100,-0.005877528320998811,-0.2648235167033386,0.45,-1.0923251144651582,-0.6086956521739073,0.48484848484848486,0.3334809646593943,-0.24856916071354096,0.4074074074074074,-0.13139368325895248,-0.29351710056152447,0.4657534246575342
vol_adj_ret,1d,CRV,down_q1,137,-0.5435917887167708,-0.7205493374333849,0.4233576642335766,-0.8322402646721104,-2.1345020720020704,0.41911764705882354,0.17698362935588502,-0.15227557272124992,0.47619047619047616,-0.8621619735488922,-1.09503496195964,0.4
vol_adj_ret,1d,CRV,up_q2,114,-0.3062935518173592,-0.554041274430328,0.42105263157894735,0.4592712229980085,-1.3188351840916934,0.42105263157894735,-0.8307978843561097,-0.9110539388706818,0.3611111111111111,-0.06421462910716651,-0.2904046181260278,0.44871794871794873
vol_adj_ret,1d,CRV,down_q2,123,0.4533136565346863,0.20705827580855818,0.5163934426229508,0.4731991406566355,-0.875035752210862,0.4672131147540984,-0.033438304508345534,0.03450812518411284,0.5,0.6570702913899089,0.20705827580855818,0.5232558139534884
vol_adj_ret,1d,CRV,down_q3,130,0.6292482908541388,0.3487313771213696,0.5615384615384615,0.706319354297166,0.5181558947969234,0.5230769230769231,1.6377674405570841,1.0327290880159712,0.6744186046511628,0.1307848030699241,0.01576292559897219,0.5057471264367817
vol_adj_ret,1d,CRV,up_q3,107,-0.31831244481100296,-0.8227097539282524,0.4205607476635514,0.559281025881147,-2.6277119889359546,0.3904761904761905,-0.1573833886998425,-0.5407866684670748,0.4523809523809524,-0.4222973733751375,-0.8227097539282524,0.4
vol_adj_ret,1d,CRV,down_q4,125,0.726787896040972,-0.3250741811721469,0.448,3.008079412329993,1.64299384202784,0.576,1.1988451818804116,-0.07287786064962276,0.5,-0.17341436997842435,-0.6239316239316284,0.3488372093023256
vol_adj_ret,1d,CRV,up_q4,112,0.23235301438598427,-0.38726881412317615,0.4732142857142857,-0.6032986786832897,-0.7880127786030866,0.42857142857142855,-0.35226462065691655,-0.693408929135142,0.4393939393939394,1.0711522298823204,0.2352830231530212,0.5217391304347826
vol_adj_ret,1d,CRV,up_q5,120,-0.6787316386240512,-0.8582219661384449,0.4,-0.6680109698094373,-1.2012892127653996,0.4583333333333333,-0.3688380207226976,-0.7756900252287369,0.4144144144144144,-4.50075292607408,-3.9520978779290727,0.2222222222222222
vol_adj_ret,1d,CRV,down_q5,118,0.1527764170917997,0.49456771668054955,0.5338983050847458,-0.2296593978380578,-0.17661526916570303,0.4830508474576271,0.17995314914098914,0.3696155307609805,0.5233644859813084,-0.11157906738667914,1.18678550668474,0.6363636363636364
move_vol,1h,CRV,flat|>99,1,0.1058055018861026,0.1058055018861026,1.0,3.8734014168736897,3.8734014168736897,1.0,0.1058055018861026,0.1058055018861026,1.0,,,
move_vol,1h,CRV,up|>99,66,0.005167211363904186,-0.09710429249574215,0.4393939393939394,-0.1464026769953919,-0.1094053104057302,0.42424242424242425,-0.0010161804897128068,-0.05866969198835559,0.47058823529411764,0.011737065208372241,-0.15932051111943735,0.40625
move_vol,1h,CRV,down|>99,79,-0.15710686121379408,-0.16221727845755485,0.43037974683544306,-0.4561116733671895,-0.21534936998854892,0.4177215189873418,-0.2650213314640023,-0.23546200499464653,0.4222222222222222,-0.014278885882636124,-0.12456422761744079,0.4411764705882353
move_vol,1h,CRV,down|50-90,922,-0.038938936297597385,-0.008453799983099142,0.495114006514658,-0.15483024548214888,-0.09059771862174881,0.46847826086956523,-0.006722183743191968,0.019727200991992433,0.5185185185185185,-0.07094648916009108,-0.04870365618421246,0.47186147186147187
move_vol,1h,CRV,up|50-90,956,0.022386488459478403,-0.004731247207295786,0.4905857740585774,-0.057823399513541165,-0.052266463936134766,0.4816753926701571,0.009818164823324005,-0.009161074983277118,0.49586776859504134,0.03527434574739944,-0.004682654782722784,0.4851694915254237
move_vol,1h,CRV,down|<50,1290,0.007181556682516317,0.019664545980335735,0.5069767441860465,0.08917747617506026,0.07132349663441229,0.5166795965865012,-0.027185542340165875,-0.02387869622318961,0.4868624420401855,0.04176244792306899,0.036506342977093986,0.5272161741835147
move_vol,1h,CRV,down|90-99,247,-0.00034652579771487607,0.039484724347271793,0.5303643724696356,-0.04464308067348349,-0.06557377049180024,0.4777327935222672,0.028889210657972512,0.051851531780666704,0.552,-0.0303011738055913,0.020737038784501838,0.5081967213114754
move_vol,1h,CRV,up|<50,1201,-0.010959142560627123,-0.04196195449459594,0.46960865945045793,-0.022491861331717083,-0.0851040243808221,0.4816666666666667,-0.03806636493637774,-0.08068343616516316,0.4488734835355286,0.014106349924642273,-0.015974796456780238,0.48878205128205127
move_vol,1h,CRV,up|90-99,227,-0.008767241080701448,-0.03578244274810016,0.4801762114537445,-0.09673423928213482,-0.22122970321826196,0.43612334801762115,-0.03715622567854382,-0.027621765951568733,0.496,0.02602318122057597,-0.04034407039110732,0.46078431372549017
move_vol,1h,CRV,flat|90-99,5,-0.3367658516893468,-0.14437367303608006,0.2,-1.2178864706878478,-0.27600849256899096,0.4,-0.6149698302679363,-0.6149698302679363,0.5,-0.15129653263695383,-0.14437367303608006,0.0
move_vol,1h,CRV,flat|<50,5,-0.23214035218684037,-0.31003382187149153,0.2,-0.04598876031554733,0.06043981589101133,0.6,-0.27726066463343857,-0.27726066463343857,0.0,-0.22086027407519082,-0.33168714200181304,0.25
move_vol,1h,CRV,flat|50-90,3,0.07088015777760488,-0.35127091769528995,0.3333333333333333,-0.26709149365404805,-1.2392057374249976,0.3333333333333333,-0.4575136214282849,-0.4575136214282849,0.0,0.3350770473805498,0.3350770473805498,0.5
obv,1h,CRV,obv_dn/price_dn,2039,-0.005158331224542393,0.014391250119927257,0.5100539480137323,-0.035767586629324895,0.0163063350548609,0.5029469548133595,-0.03901512978162127,-0.013225179783699081,0.49122807017543857,0.029132957343634257,0.03832233340430591,0.5291214215202369
obv,1h,CRV,obv_dn/price_up(bear_div),601,-0.014118863986181136,-0.033806737941083354,0.47,-0.04890220557776596,-0.28005393631365116,0.44574290484140233,0.0040985010646571495,-0.008485299684951597,0.4902597402597403,-0.033334440820627004,-0.051739651436105705,0.4486301369863014
obv,1h,CRV,obv_up/price_up,1819,-0.018794801338409252,-0.07312948489419657,0.4562946673996702,-0.0743880994613822,-0.1459450930893169,0.4650907091808686,-0.01175587437932089,-0.05146680391148184,0.46998867497168745,-0.02543515657866037,-0.0750033514716586,0.44337606837606836
obv,1h,CRV,obv_up/price_dn(bull_div),534,0.03949916598477303,0.07959430795844158,0.550561797752809,0.13438975917727286,0.09839800739933624,0.5262172284644194,-0.0023458220655413068,0.048362277423619204,0.5309090909090909,0.08392917260190214,0.11008998659773894,0.5714285714285714
vwap_dist,1h,CRV,-0.5..0.5,1246,0.015907838929239738,-0.0041497219686270626,0.4923694779116466,0.06396898262598666,-0.040378764081600016,0.49115755627009644,0.008548891859369148,0.0017422209833029,0.5,0.022977063673524877,-0.009698380370470883,0.48503937007874015
vwap_dist,1h,CRV,-1..-0.5,590,-0.04111038156529856,-0.015794126686935472,0.4830508474576271,-0.03775899711641266,0.0,0.499151103565365,-0.06192237976182481,-0.008839881344568923,0.48928571428571427,-0.0223124477103716,-0.02251965138133083,0.4774193548387097
vwap_dist,1h,CRV,0.5..1,581,-0.0894644372403907,-0.08310006997901409,0.4509466437177281,-0.27955579639626854,-0.266788944933094,0.43029259896729777,-0.09404546621902574,-0.07341556599422816,0.4554794520547945,-0.0848358543277214,-0.09837194432147367,0.4463667820069204
vwap_dist,1h,CRV,>1,1134,0.0029385301104650806,-0.07889569500689197,0.4576719576719577,-0.05081300457270463,-0.14744850850542113,0.4656084656084656,0.03250081695467566,-0.05629498572520264,0.4764595103578154,-0.023093931438914382,-0.09639564124057642,0.44112769485903813
vwap_dist,1h,CRV,z<-1,1413,0.019324867348359486,0.044261496923825305,0.535031847133758,0.018090196770735357,0.05400016615435543,0.5124025513819985,-0.028229288757889017,0.006909426966128507,0.5026666666666667,0.07311916158619718,0.08165225744476423,0.5716440422322775
ud_vol_ratio,1h,CRV,0.5-0.8,917,-0.010207258219783376,-0.024022100332310448,0.48527808069792805,-0.006799150558508851,-0.06357279084551193,0.48083242059145676,-0.0158878683371237,-0.03322451024206918,0.4808510638297872,-0.004234357201550807,-0.0047576002664140304,0.4899328859060403
ud_vol_ratio,1h,CRV,<0.5,1229,0.001510450507511832,0.029577048210605028,0.5223759153783564,0.0173711877756016,0.09386733416769655,0.5280716029292107,-0.02227628758583791,0.014134410255595142,0.5062305295950156,0.027525928967359434,0.042949176807449696,0.5400340715502555
ud_vol_ratio,1h,CRV,0.8-1.25,1015,-0.01052143055720738,-0.012487252644988178,0.4812623274161736,-0.054408470536143526,-0.15457762717301926,0.4546351084812623,-0.03183461004211155,-0.01169348549582283,0.48026315789473684,0.006895791387445488,-0.014003573339127495,0.482078853046595
ud_vol_ratio,1h,CRV,1.25-2,856,-0.01852014202603396,-0.034946979378952525,0.4766355140186916,-0.08018176726054146,-0.13796390291045957,0.47079439252336447,-0.020177741254437026,-0.02563883428766678,0.4918032786885246,-0.016870270532961446,-0.04656456953642252,0.46153846153846156
ud_vol_ratio,1h,CRV,>2,976,0.001989077372801651,-0.04683153512123894,0.47438524590163933,-0.058400443089754735,-0.09196496108880847,0.4774590163934426,-0.009842194224526491,-0.0460468757194743,0.47484909456740443,0.01426494790280599,-0.055723241235206,0.47390396659707723
vol_adj_ret,1h,CRV,up_q2,466,-0.028021453892980608,-0.05196975527596015,0.45493562231759654,-0.030476917409973114,-0.11898768935060255,0.4752688172043011,-0.027214223198252268,-0.052784509695297244,0.46226415094339623,-0.028695205496454643,-0.05183027922514016,0.44881889763779526
vol_adj_ret,1h,CRV,up_q4,498,0.026617243699786203,-0.011691034011640511,0.4879518072289157,-0.12127196883238382,-0.03207527702334678,0.4939759036144578,0.024496206695849128,-0.009162963302333793,0.4889867841409692,0.028393905692013957,-0.016430478537687865,0.4870848708487085
vol_adj_ret,1h,CRV,down_q1,479,-0.005732914849779334,-0.028015688785709703,0.4801670146137787,0.032081709361518176,0.05188679245282657,0.5093945720250522,0.024629160181010263,-0.011419472988005719,0.4957983193277311,-0.03571703873910682,-0.04656456953642252,0.46473029045643155
vol_adj_ret,1h,CRV,down_q5,494,-0.013270993707913724,0.04989623427328338,0.5344129554655871,-0.0647812263622304,-0.12366524109014843,0.4676113360323887,-0.02368756732912413,0.05519186224333117,0.5546218487394958,-0.003586835419444684,0.045445056786674876,0.515625
vol_adj_ret,1h,CRV,down_q3,529,0.003689335500742645,0.037877040587019906,0.5189393939393939,0.03613506587188888,0.024062834657667675,0.5037878787878788,-0.03351721606291222,-0.012345639122557373,0.4927536231884058,0.044439368165697976,0.06651517842832799,0.5476190476190477
vol_adj_ret,1h,CRV,down_q4,502,-0.07617090225727144,-0.04412193916739082,0.4760956175298805,-0.1757411552882171,-0.12290502793296243,0.46107784431137727,-0.07609217413014298,-0.013188552336573789,0.49056603773584906,-0.07625893159773152,-0.06808987863980986,0.459915611814346
vol_adj_ret,1h,CRV,down_q2,534,0.012165121303268508,0.004380921880120514,0.50187265917603,0.020728084205499757,0.0894689753170752,0.5178236397748592,0.0007789261129606195,-0.03621220351257559,0.4826254826254826,0.022888846955231214,0.029577048210605028,0.52
vol_adj_ret,1h,CRV,up_q3,471,-0.01447583408556135,-0.059352212989660647,0.4585987261146497,-0.03414417701281977,-0.17220515684632787,0.4543524416135881,0.02718554155722253,-0.0193139713723256,0.4791666666666667,-0.057760380207934225,-0.09073441502989166,0.43722943722943725
vol_adj_ret,1h,CRV,up_q1,508,0.024708014480750797,0.014318569430737949,0.515748031496063,0.03852795273503916,-0.006476404300331806,0.49803149606299213,-0.06903016854028028,-0.046760754973640406,0.4684014869888476,0.13021249662576073,0.0698942267368663,0.5690376569037657
vol_adj_ret,1h,CRV,up_q5,507,0.0013007527147140807,-0.03881987577638579,0.46942800788954636,-0.08450180765697614,-0.09162235452290224,0.45652173913043476,-0.035433887421307465,-0.08095110775442338,0.46691176470588236,0.043819144701939025,-0.020593080724873314,0.4723404255319149
vol_adj_ret,1h,CRV,flat_q1,13,-0.20245311892677856,-0.27726066463343857,0.23076923076923078,-0.5477423566137785,-0.27600849256899096,0.46153846153846156,-0.491178486649399,-0.36738714303086173,0.25,-0.07413073327228058,-0.1848341232227546,0.2222222222222222
move_vol,1d,DOGE,flat|>99,1,-0.8022922636103269,-0.8022922636103269,0.0,-15.295649908830422,-15.295649908830422,0.0,-0.8022922636103269,-0.8022922636103269,0.0,,,
move_vol,1d,DOGE,down|>99,42,-0.9741946575563704,-0.6926326215786538,0.38095238095238093,0.3052225899097701,-0.20577488995450754,0.5,-0.6972353127467792,-0.07555067928547987,0.4230769230769231,-1.4242535928719562,-1.08582183259619,0.3125
move_vol,1d,DOGE,up|>99,28,0.09599665241909545,0.2482669677438265,0.5714285714285714,-0.8007923649688141,-0.7497435575207767,0.39285714285714285,-0.44045068575337254,0.23721830326486337,0.5294117647058824,0.9250516295947278,0.7243564868710362,0.6363636363636364
move_vol,1d,DOGE,down|90-99,58,-0.4612277793661904,0.12403872668756977,0.5517241379310345,0.43177498188880403,-0.4788221092940581,0.43103448275862066,-0.21433126719291426,0.46293776187451563,0.6333333333333333,-0.7257597566947006,-0.1595100547365058,0.4642857142857143
move_vol,1d,DOGE,up|50-90,209,0.15663823484326195,-0.25186169257356283,0.42788461538461536,-0.5527586529979656,-0.9617425448371075,0.42995169082125606,0.24434614105123176,-0.10419163993538594,0.45454545454545453,0.0581905850179898,-0.465118757571481,0.3979591836734694
move_vol,1d,DOGE,down|50-90,254,-0.1371274227108708,-0.19241758178193402,0.4645669291338583,-0.20932758083218148,-0.36814835014999936,0.47035573122529645,0.03909079720675668,0.038025518089634947,0.5178571428571429,-0.27611644123745016,-0.5779193213109046,0.4225352112676056
move_vol,1d,DOGE,down|<50,282,-0.022182779110284052,0.3335119396385422,0.5425531914893617,0.3960785358668376,-0.2226296490309143,0.48398576512455516,0.4484721361239161,0.547552033046772,0.6015625,-0.41337647488935964,-0.032650190878041885,0.4935064935064935
move_vol,1d,DOGE,up|<50,294,0.5360954840629303,-0.26312583592759675,0.47619047619047616,2.10425295101424,-0.6319324760263312,0.46757679180887374,1.0748254570524327,0.00480347842605755,0.5,-0.10716418517826655,-0.6063076757900687,0.44776119402985076
move_vol,1d,DOGE,up|90-99,60,0.09170333154826364,-0.09636619188869155,0.45,-0.3012991301804508,-0.35648265513988364,0.48333333333333334,-0.3899536399962965,-0.09636619188869155,0.4666666666666667,0.5733603030928242,-0.15416808983427788,0.43333333333333335
move_vol,1d,DOGE,flat|50-90,1,-0.13767375760537215,-0.13767375760537215,0.0,-4.6054092463472145,-4.6054092463472145,0.0,,,,-0.13767375760537215,-0.13767375760537215,0.0
obv,1d,DOGE,obv_dn/price_dn,540,-0.07764326730914549,-0.1046038390606574,0.48148148148148145,-0.6709859996526706,-0.6408720783288135,0.44609665427509293,0.11316512333771216,0.06774996635909858,0.5294117647058824,-0.19349121877330905,-0.37113689599590494,0.4523809523809524
obv,1d,DOGE,obv_up/price_up,410,0.1284596187405666,0.0,0.49877750611246946,1.3702559830700343,-0.6271316976565133,0.4643734643734644,0.4469966267522966,0.19933450527374053,0.5308641975308642,-0.3378325074452789,-0.3333050671903759,0.45180722891566266
obv,1d,DOGE,obv_up/price_dn(bull_div),125,0.3685199287104616,-0.11138692635733749,0.472,2.1161726509717154,0.6828146337957364,0.584,0.41634994964944805,0.024025373441477482,0.5,0.2943345901112174,-0.3167493201087779,0.42857142857142855
obv,1d,DOGE,obv_dn/price_up(bear_div),145,0.3141538590578856,-0.0761759664825834,0.45517241379310347,0.5970957483050666,-1.9794823320081312,0.41379310344827586,0.8082673343729335,0.008732453920373695,0.5,-0.32897796595535117,-0.5572324123519823,0.3968253968253968
vwap_dist,1d,DOGE,z<-1,412,0.15675655338474542,0.0942378525635057,0.5266990291262136,0.0018241244388295832,0.12123632525564698,0.51338199513382,0.30148220241885343,0.3512529983187296,0.5763888888888888,0.07899351808283671,-0.02552006610086477,0.5
vwap_dist,1d,DOGE,-0.5..0.5,300,-0.20116451670588656,-0.347603366264182,0.4214046822742475,0.3181073381594748,-0.9226699358002466,0.4414715719063545,0.20064620653073825,-0.07581083130022703,0.47619047619047616,-0.5897577819413067,-0.9929398801259259,0.3684210526315789
vwap_dist,1d,DOGE,-1..-0.5,160,-0.3351651062801798,-0.3394795077061086,0.45,-2.1263041869411303,-1.4233190491980852,0.36075949367088606,-0.12733198490207773,0.16469942355201717,0.52,-0.5185472722020346,-0.6735025918498616,0.38823529411764707
vwap_dist,1d,DOGE,0.5..1,101,-0.08818716013649658,-0.10946026431434275,0.48514851485148514,2.104421683661853,0.03661438945505857,0.504950495049505,0.09122881884086309,0.024009603841546046,0.5076923076923077,-0.41213267773450735,-0.6963313825707085,0.4444444444444444
vwap_dist,1d,DOGE,>1,218,0.7979480379394492,0.01754289007060983,0.5045871559633027,3.0783678526180194,-0.6540764624596851,0.4792626728110599,1.1997442786882204,0.33415431591985456,0.5241379310344828,-0.00014038546564424244,-0.26715799170888843,0.4657534246575342
ud_vol_ratio,1d,DOGE,<0.5,264,-0.16853842131683588,-0.08966209358075017,0.48484848484848486,-1.0312907060383134,-1.389544688026989,0.4144486692015209,0.04924528691750547,0.0711821716037786,0.5274725274725275,-0.28309516957883046,-0.20505324278508041,0.4624277456647399
ud_vol_ratio,1d,DOGE,0.5-0.8,271,0.14900387653436045,0.052136843880834505,0.5018450184501845,-0.3294846920743689,-0.5455763647385425,0.4423791821561338,0.356806668382117,0.5245088689681543,0.5772357723577236,-0.023697092366139975,-0.3986200131987694,0.4391891891891892
ud_vol_ratio,1d,DOGE,0.8-1.25,295,-0.20152230611578567,-0.3257058098955712,0.4387755102040816,0.48380116778242366,-0.4241532599500164,0.4897959183673469,0.07201570809574166,-0.07581083130022703,0.47096774193548385,-0.5065467104523812,-0.81808548216179,0.4028776978417266
ud_vol_ratio,1d,DOGE,1.25-2,221,0.32709952719788216,0.08548701535637804,0.5113122171945701,1.5731534255987205,-0.3798594077491724,0.4727272727272727,0.600009694692579,0.09985389798083943,0.5118110236220472,-0.041619528885378586,0.08474854828306455,0.5106382978723404
ud_vol_ratio,1d,DOGE,>2,169,0.5520862458242386,-0.09940357852882276,0.4911242603550296,2.4812646335408086,0.059394690631142666,0.5088757396449705,0.8614144564435691,0.33415431591985456,0.5412844036697247,-0.009860003467544558,-0.4414361210952622,0.4
vol_adj_ret,1d,DOGE,down_q1,128,-0.628530073794862,-0.1117750356952052,0.484375,0.1111805617850159,-1.9434350254205368,0.375,0.10850394356697543,0.47406581148914384,0.5806451612903226,-0.8640770277970986,-0.21368738959484102,0.4536082474226804
vol_adj_ret,1d,DOGE,down_q3,138,-0.26013048945240413,-0.02552006610086477,0.5,-0.0258743903152108,0.1902971143740495,0.5294117647058824,-0.9725825091571931,-0.3419163520280044,0.43636363636363634,0.21197627059293817,0.4903869730142896,0.5421686746987951
vol_adj_ret,1d,DOGE,down_q5,120,-0.15925860627218283,0.1671475444309345,0.5666666666666667,0.5746511977863598,0.6059491721750798,0.55,-0.12771986664540957,0.19933450527374053,0.5779816513761468,-0.4717788443920265,-0.02346041055719672,0.45454545454545453
vol_adj_ret,1d,DOGE,down_q4,120,0.3786395534866651,0.07633869851727537,0.5166666666666667,0.7027760962118104,-0.014109978559534442,0.48333333333333334,1.0279172285491427,0.9382623381497535,0.6231884057971014,-0.49979494806845154,-1.0928326454688109,0.37254901960784315
vol_adj_ret,1d,DOGE,up_q4,126,0.4887378112399137,-0.016827379111711283,0.49206349206349204,1.323568209573796,-0.8807059092019398,0.42063492063492064,0.7743166329988472,0.06774996635909858,0.5131578947368421,0.05465800216633493,-0.26122184174236507,0.46
vol_adj_ret,1d,DOGE,down_q2,130,-0.14407040441408991,-0.3389378197520332,0.4461538461538462,-0.5215613980891791,-0.9561518606473363,0.43846153846153846,0.9483793441044535,0.18415040090915547,0.53125,-0.5007886896446347,-0.5696323304796025,0.41836734693877553
vol_adj_ret,1d,DOGE,up_q2,116,0.1281811803910001,-0.3555719036890559,0.43478260869565216,0.8241660739614628,-1.1279301686902055,0.42105263157894735,1.0054916174281865,-0.025755321618969873,0.475,-0.3397177193621661,-0.5316176169899545,0.41333333333333333
vol_adj_ret,1d,DOGE,up_q1,116,0.2625843278407189,0.0657849823325618,0.5172413793103449,-0.03209752716939067,-0.7018168355514887,0.4482758620689655,1.2675090213733322,1.1018609206660201,0.6666666666666666,-0.1369640442867058,-0.557126577470135,0.4578313253012048
vol_adj_ret,1d,DOGE,up_q3,107,1.15660785875453,-0.25909368014630507,0.4392523364485981,1.7398315734725507,-0.1736807945270813,0.4811320754716981,1.5881040807419522,-0.06118163994602854,0.4897959183673469,0.792067947075501,-0.4479712750737719,0.39655172413793105
vol_adj_ret,1d,DOGE,up_q5,126,-0.255203901229538,-0.36205574456066314,0.42063492063492064,0.16032999184359942,-0.2788630172799733,0.49206349206349204,-0.3281407452133362,-0.39557329126259644,0.4117647058823529,0.984722446495031,0.08401008120975106,0.5714285714285714
vol_adj_ret,1d,DOGE,flat_q1,1,-0.13767375760537215,-0.13767375760537215,0.0,-4.6054092463472145,-4.6054092463472145,0.0,,,,-0.13767375760537215,-0.13767375760537215,0.0
move_vol,1h,DOGE,flat|>99,3,0.04751006695663899,0.007208246233703086,0.6666666666666666,0.45632474447660315,0.8432070945700421,0.6666666666666666,0.09446695658344995,0.09446695658344995,1.0,-0.046403712296982924,-0.046403712296982924,0.0
move_vol,1h,DOGE,up|>99,78,-0.024402611246934876,-0.036448461874905025,0.45454545454545453,-0.1465414063566691,-0.1867823424342996,0.4155844155844156,-0.02642580800592387,-0.07545113491082,0.3953488372093023,-0.021843862404684087,0.014578274057996943,0.5294117647058824
move_vol,1h,DOGE,down|>99,73,0.009731488671986475,-0.021542438604049696,0.4520547945205479,0.0596710320150814,0.0,0.4931506849315068,0.02591697074203342,-0.004018969536212502,0.475,-0.00988727747352497,-0.023331137461579665,0.42424242424242425
move_vol,1h,DOGE,up|50-90,955,-0.03368298644372593,-0.028528228682289658,0.4732984293193717,-0.09544619491870818,-0.08206487461564493,0.4684873949579832,-0.018815968826915636,-0.04814176658961,0.4551569506726457,-0.04670988203723749,-0.008664635291066869,0.48919449901768175
move_vol,1h,DOGE,down|90-99,246,-0.048628913440330754,0.0027306178606689713,0.5040650406504065,-0.19885711284621507,-0.03160787888404348,0.491869918699187,-0.07606246391746332,-0.019648397104432558,0.4881889763779528,-0.01935109066221447,0.005101260011208808,0.5210084033613446
move_vol,1h,DOGE,down|<50,1244,-0.009735777833198143,0.0043494370153274176,0.5048231511254019,-0.11377152845134574,-0.05813747645162515,0.4766881028938907,-0.042964707484592315,-0.023170733402833044,0.4827586206896552,0.025247814770084837,0.028541296235928826,0.528052805280528
move_vol,1h,DOGE,up|<50,1206,0.015062036701087704,0.0,0.49834162520729686,0.04323935188988697,-0.02744447996271826,0.48839137645107794,0.04631671781688359,0.0303700811314922,0.5213270142180095,-0.019465385892801976,-0.04134411131545557,0.47294938917975565
move_vol,1h,DOGE,flat|<50,10,-0.10346613336789878,-0.12013971237656018,0.4,-1.1188767563405346,-0.9062398251682147,0.1,-0.07719037253781462,-0.030393628363500902,0.5,-0.14287977461302503,-0.1588632909676424,0.25
move_vol,1h,DOGE,down|50-90,948,-0.015783043373694537,0.013122231336681889,0.5137130801687764,-0.04799785251731624,-0.043452546198519126,0.48680042238648363,-0.006436046138428525,0.006345311872069104,0.5032258064516129,-0.024781705308267406,0.02596091440110193,0.5238095238095238
move_vol,1h,DOGE,up|90-99,235,-0.0007826087753278089,-0.032033314647239575,0.4595744680851064,0.04430327399915331,-0.01105109751211586,0.4978723404255319,0.032866234017333684,-0.02275370441317537,0.45,-0.025707677510632614,-0.03650759243835067,0.4666666666666667
move_vol,1h,DOGE,flat|50-90,4,-0.17347626544770012,-0.11743665195636521,0.0,-0.7312218797052961,-1.2439644084275447,0.25,-0.14118100045990012,-0.14118100045990012,0.0,-0.1842413537769668,-0.0936923034528303,0.0
obv,1h,DOGE,obv_up/price_up,1781,-0.0072062874791340445,-0.028251451740163303,0.47415730337078654,-0.06161745644352542,-0.15222846618958008,0.43595505617977526,0.018286180166939937,-0.01867413632119508,0.48630887185104055,-0.03405129666121656,-0.033120351075721643,0.461361014994233
obv,1h,DOGE,obv_dn/price_dn,2056,-0.005844377427644069,0.01504327702521735,0.5136186770428015,-0.06258886387865967,0.016208768943992702,0.5065757428153921,-0.022173172320863185,-0.021691738701323793,0.48725212464589235,0.011499849043688972,0.037828125211092356,0.5416248746238717
obv,1h,DOGE,obv_dn/price_up(bear_div),574,-0.03586661786468089,-0.005538495437457103,0.48606271777003485,-0.016797736135670805,-0.009529361502358391,0.49477351916376305,-0.04137784398229742,0.0010633659786707383,0.5019157088122606,-0.031270994808138025,-0.018001800180023064,0.4728434504792332
obv,1h,DOGE,obv_up/price_dn(bull_div),582,-0.019487458846310576,0.0,0.49828178694158076,-0.05834577711237677,0.030231438456618243,0.5094664371772806,0.0016396581379878154,-0.00931879601154817,0.49034749034749037,-0.03642839785229598,0.0013995801259714113,0.5046439628482973
vwap_dist,1h,DOGE,-0.5..0.5,1218,-0.009906243906040595,-0.01630151278039227,0.4774034511092851,-0.09538365219179543,-0.04515488124265943,0.482275350370981,-0.016304123820237725,-0.025029534851117585,0.46622734761120266,-0.003539828975028039,-0.009240941136656744,0.4885245901639344
vwap_dist,1h,DOGE,-1..-0.5,604,-0.009839869068871769,-0.0006795417170690765,0.49834437086092714,-0.09147552888075226,-0.10707580005911432,0.46192052980132453,-0.02720589110014278,-0.037178403631937806,0.4738562091503268,0.00799235489612464,0.027794506489464688,0.5234899328859061
vwap_dist,1h,DOGE,0.5..1,602,-0.037297473158907295,-0.011455490719936012,0.49169435215946844,-0.06576365849943129,-0.0894049318365675,0.4684385382059801,0.0025782819938999536,-0.014551776858756638,0.49224806201550386,-0.06720428952351272,-0.009228997696464347,0.49127906976744184
vwap_dist,1h,DOGE,>1,1146,-0.006541963158009812,-0.02931450809896541,0.4738219895287958,0.03783166808523423,-0.11291069913176299,0.44589877835951136,0.03532828269306387,0.004241100494450922,0.5016835016835017,-0.05159798858470867,-0.04765494007576421,0.4438405797101449
vwap_dist,1h,DOGE,z<-1,1394,-0.00025738469258167315,0.02210743598080045,0.5279770444763271,-0.05418953521125204,0.05333354324579265,0.5222381635581061,-0.017371654558843437,0.004414861304258277,0.505730659025788,0.016906064110077397,0.0422893141302616,0.5502873563218391
ud_vol_ratio,1h,DOGE,0.8-1.25,919,-0.022692865998465386,-0.001366248152273597,0.49455337690631807,-0.07021102835769623,-0.019329541061463562,0.4907103825136612,-0.01056399464647256,-0.0020913278311107675,0.49047619047619045,-0.03292203460857981,-0.0006562024253253806,0.4979919678714859
ud_vol_ratio,1h,DOGE,0.5-0.8,811,0.004711984228040846,-0.0014261469787113512,0.49445129469790383,-0.07603788759403028,0.0,0.49876543209876545,-0.05544374611884624,-0.04297151651779796,0.4576719576719577,0.05722668647081987,0.03474755898398296,0.5265588914549654
