ts,o,h,l,c,v
1722376800000,66287.8,66339.4,66023.2,66170.0,4016.426
1722384000000,66170.0,66416.9,65850.0,66271.4,5044.139
1722391200000,66271.4,66384.5,65997.5,66019.3,2885.07
1722398400000,66019.3,66199.6,65477.0,66148.5,9404.25
1722405600000,66148.5,66533.0,66088.9,66196.2,8682.905
1722412800000,66196.2,66346.8,66001.1,66230.0,4751.485
1722420000000,66230.0,66230.1,65901.3,66070.1,3631.714
1722427200000,66070.1,66821.0,65956.5,66478.1,10796.869
1722434400000,66478.1,66709.8,65940.0,66355.4,10607.226
1722441600000,66355.4,66832.0,66256.5,66677.2,6739.593
1722448800000,66677.2,66730.1,64850.1,65220.1,26971.437
1722456000000,65220.1,65400.0,64502.4,64950.4,20057.07
1722463200000,64950.4,65030.1,64600.0,64615.9,4569.899
1722470400000,64615.9,64822.5,64100.0,64186.1,12044.134
1722477600000,64186.1,64240.0,63713.0,63910.2,11439.102
1722484800000,63910.2,64330.0,63513.5,64277.7,13203.185
1722492000000,64277.7,64462.1,64080.0,64292.3,6364.48
1722499200000,64292.3,64666.0,64274.8,64432.0,6146.747
1722506400000,64432.0,64654.2,64274.4,64637.9,4686.11
1722513600000,64637.9,64938.0,64438.0,64726.6,9306.485
1722520800000,64726.6,64753.7,62616.0,62868.2,36086.987
1722528000000,62868.2,63224.0,62217.7,63175.3,25278.698
1722535200000,63175.3,63472.7,62755.0,63395.7,13506.972
1722542400000,63395.7,65339.6,63300.2,64849.9,23644.737
1722549600000,64849.9,65634.3,64830.0,65341.1,14590.88
1722556800000,65341.1,65576.4,64537.7,64629.5,10365.412
1722564000000,64629.5,64809.2,63650.0,64579.4,13883.362
1722571200000,64579.4,64625.0,64046.3,64150.0,6046.088
1722578400000,64150.0,64611.2,63756.6,64135.2,8825.685
1722585600000,64135.2,64590.0,64012.0,64481.1,6204.597
1722592800000,64481.1,64980.0,64329.3,64639.4,8664.832
1722600000000,64639.4,65490.0,63938.6,65200.1,27188.425
1722607200000,65200.1,65344.5,62410.0,63374.6,47500.202
1722614400000,63374.6,63579.5,62938.0,63064.5,12758.302
1722621600000,63064.5,63200.0,62482.1,62611.6,11923.739
1722628800000,62611.6,63154.6,61220.0,61944.2,29857.875
1722636000000,61944.2,62221.7,61171.5,61459.0,12651.817
1722643200000,61459.0,61681.2,60465.0,61288.5,20894.743
1722650400000,61288.5,61943.3,61171.4,61850.6,9980.13
1722657600000,61850.6,61937.2,61345.9,61665.5,4681.413
1722664800000,61665.5,61870.2,61589.0,61630.0,3824.43
1722672000000,61630.0,61722.1,61418.8,61708.2,4252.369
1722679200000,61708.2,61977.1,61633.7,61880.0,3368.983
1722686400000,61880.0,62154.0,61803.6,61979.1,5041.565
1722693600000,61979.1,62144.2,60789.1,60851.7,13008.827
1722700800000,60851.7,61255.0,60303.9,60539.8,27461.519
1722708000000,60539.8,60806.0,59873.5,60216.3,18136.127
1722715200000,60216.3,60843.3,59822.0,60620.9,13582.833
1722722400000,60620.9,60799.6,60323.9,60682.0,7146.716
1722729600000,60682.0,60789.9,60270.5,60713.3,3958.46
1722736800000,60713.3,61088.0,60649.5,60706.0,4968.108
1722744000000,60706.0,60922.2,60508.7,60761.2,3687.214
1722751200000,60761.2,60837.1,60226.1,60340.4,4585.433
1722758400000,60340.4,60698.5,60076.0,60669.2,5011.502
1722765600000,60669.2,60974.0,60502.0,60870.0,4612.541
1722772800000,60870.0,61056.8,60754.5,60790.3,4388.55
1722780000000,60790.3,60849.4,58920.5,59060.1,33728.995
1722787200000,59060.1,59285.0,57150.0,57836.0,43869.498
1722794400000,57836.0,59466.0,57705.6,59221.9,23518.069
1722801600000,59221.9,59559.4,58327.1,58435.5,13244.869
1722808800000,58435.5,59109.2,57970.8,58131.6,14435.27
1722816000000,58131.6,58278.3,52157.6,54396.9,103763.231
1722823200000,54396.9,54688.0,53555.5,53855.1,27307.5
1722830400000,53855.1,54541.1,52237.0,52682.5,43925.223
1722837600000,52682.5,53074.0,48914.1,52644.6,92687.066
1722844800000,52644.6,53212.3,51716.5,52629.6,25066.867
1722852000000,52629.6,52629.6,50588.0,51302.1,37636.254
1722859200000,51302.1,52500.0,49521.1,51927.5,78036.416
1722866400000,51927.5,55039.8,51927.4,54282.8,61700.317
1722873600000,54282.8,55555.0,53740.5,54679.3,33113.746
1722880800000,54679.3,54707.7,52521.1,53444.0,27276.077
1722888000000,53444.0,55188.0,53430.7,54350.6,19980.29
1722895200000,54350.6,55076.6,53846.6,53988.2,12594.742
1722902400000,53988.2,56288.0,53917.3,55696.7,23785.419
1722909600000,55696.7,56032.5,55440.0,55639.8,8386.482
1722916800000,55639.8,55969.4,55221.1,55909.8,10989.894
1722924000000,55909.8,56160.1,55431.1,55980.9,11289.053
1722931200000,55980.9,56094.0,54581.1,55191.5,22714.203
1722938400000,55191.5,55422.4,54837.1,55186.1,10295.958
1722945600000,55186.1,55466.6,54324.7,55188.5,24382.394
1722952800000,55188.5,56600.0,55113.8,56396.1,37635.301
1722960000000,56396.1,56936.2,56212.6,56471.3,19180.934
1722967200000,56471.3,57056.1,56285.2,56739.7,13380.302
1722974400000,56739.7,56834.2,56069.1,56429.1,10982.534
1722981600000,56429.1,56926.8,55682.0,55989.8,15474.361
1722988800000,55989.8,57000.0,55518.4,56934.9,16097.25
1722996000000,56934.9,57285.6,56436.4,56837.9,14748.371
1723003200000,56837.9,57237.6,56675.0,56769.1,10664.388
1723010400000,56769.1,57074.4,56510.0,56904.0,7029.857
1723017600000,56904.0,57700.0,56839.9,57329.4,14164.218
