i,equity
652,100197.62902618191
653,100201.80680736774
654,100196.45301948543
655,100203.75087169219
656,100201.12921179336
657,100206.80309617294
658,100206.85180650948
659,100214.85421894121
660,100218.90413549362
661,100218.91979238752
662,100207.99041062612
663,100221.72672553068
664,100221.72759535813
665,100222.79313396996
666,100214.15835699064
667,100225.8383998312
668,100223.11670977698
669,100222.1772961437
670,100213.32419247736
671,100214.0052673615
672,100202.28086332158
673,100204.32321814654
674,100211.60889276917
675,100212.09947544434
676,100211.07829803185
677,100210.51464985187
678,100211.78285825682
679,100209.6074198338
680,100198.50146310247
681,100185.81676957072
682,100187.51728221247
683,100192.44224516774
684,100204.16664920766
685,100207.27628229934
686,100212.9405985771
687,100219.11550356112
688,100219.72525259531
689,100225.17211201352
690,100200.24111797892
691,100193.63216910324
692,100255.58040942666
693,100271.62590372011
694,100270.66404884006
695,100271.12898273706
696,100272.25919310996
697,100272.04960676661
698,100271.38350658896
699,100269.55626146022
700,100270.38334957584
701,100270.86558121037
702,100269.66659173835
703,100270.1228310054
704,100268.27920336337
705,100266.6371996141
706,100266.64969242451
707,100267.91851350351
708,100266.50769538883
709,100267.05234531425
710,100264.74790228414
711,100265.22958478415
712,100265.18936068026
713,100266.15451036746
714,100267.42877703048
715,100268.66950072633
716,100268.0897977138
717,100267.86986933692
718,100266.7864726822
719,100268.23087952526
720,100268.7640891481
721,100269.4773233724
722,100269.99744528909
723,100270.07478173455
724,100269.61236470411
725,100269.98394573203
726,100269.6468686567
727,100268.649411555
728,100268.95637775393
729,100269.31445922481
730,100269.07979573822
731,100269.61236470411
732,100270.30596736918
733,100269.91123116881
734,100270.15166056792
735,100270.99211095696
736,100270.7740130285
737,100270.7231265626
738,100269.81664274704
739,100269.91448021475
740,100269.64979737416
741,100270.63846832348
742,100270.91697104958
743,100271.36895452408
744,100270.10045377356
745,100271.3092819058
746,100270.73273641677
747,100270.40783182338
748,100270.0223393875
749,100270.9170168108
750,100270.1427371319
751,100269.45943073915
752,100269.33271794773
753,100269.98399149324
754,100270.07478173455
755,100270.67956189036
756,100271.1176339569
757,100271.42386797648
758,100271.97831080091
759,100274.03857201268
760,100273.36409753353
761,100273.56027584223
762,100272.79359252426
763,100273.66566390965
764,100274.05046992736
765,100275.01703821209
766,100275.13144123793
767,100273.85072224424
768,100275.45538484589
769,100275.39717658635
770,100275.11217576837
771,100274.33611140228
772,100274.5327930843
773,100275.11565362036
774,100275.19404257367
775,100275.42001143031
776,100276.02735421389
777,100276.1283034439
778,100275.8627053791
779,100275.16287918942
780,100275.38628541828
781,100275.03785956278
782,100275.7360841101
783,100275.20136436731
784,100274.87966305866
785,100275.36885039715
786,100274.69588603794
787,100273.85447466349
788,100273.62914646379
789,100274.18267406402
790,100274.29378228272
791,100275.43007889658
792,100276.01481564225
793,100276.1686190702
794,100275.98900631962
795,100276.0172409864
