bar,side,action,price,notional,fee
25840,1,OPEN,105627.54,3750.0,0.75
25840,1,OPEN,104549.7,3750.0,0.75
25841,1,CLOSE,103514.99,3750.0,0.75
25841,1,OPEN,107140.99,3750.0,0.75
25841,1,OPEN,106602.6,3750.0,0.75
25842,1,CLOSE,104998.17,3750.0,0.75
25842,1,CLOSE,102338.49,3750.0,0.75
25842,1,OPEN,105525.8,3750.0,0.75
25843,1,CLOSE,103415.29,3750.0,0.75
25843,1,OPEN,107140.99,3750.0,0.75
25843,1,OPEN,106602.6,3750.0,0.75
25844,1,CLOSE,104998.17,3750.0,0.75
25844,1,CLOSE,102338.49,3750.0,0.75
25844,1,OPEN,105525.8,3750.0,0.75
25845,1,CLOSE,103415.29,3750.0,0.75
25845,1,OPEN,107140.99,3750.0,0.75
25845,1,OPEN,106602.6,3750.0,0.75
25846,1,CLOSE,104998.17,3750.0,0.75
25846,1,CLOSE,102338.49,3750.0,0.75
25846,1,OPEN,105456.21,3750.0,0.75
25847,1,CLOSE,103347.09,3750.0,0.75
25847,1,OPEN,107061.85,3750.0,0.75
25847,1,OPEN,106523.85,3750.0,0.75
25848,1,CLOSE,104920.61,3750.0,0.75
25848,1,CLOSE,102262.9,3750.0,0.75
25848,1,OPEN,105447.85,3750.0,0.75
25849,1,CLOSE,103338.9,3750.0,0.75
25849,1,OPEN,107061.85,3750.0,0.75
25849,1,OPEN,106523.85,3750.0,0.75
25850,1,CLOSE,104920.61,3750.0,0.75
25850,1,CLOSE,102262.9,3750.0,0.75
25850,1,OPEN,105447.85,3750.0,0.75
25851,1,CLOSE,103338.9,3750.0,0.75
25851,1,OPEN,106991.08,3750.0,0.75
25851,1,OPEN,106453.43,3750.0,0.75
25852,1,CLOSE,104851.25,3750.0,0.75
25852,1,CLOSE,102195.3,3750.0,0.75
25852,1,CLOSE,100367.72,3750.0,0.75
25852,1,OPEN,105378.15,3750.0,0.75
25853,1,CLOSE,103270.58,3750.0,0.75
25853,1,OPEN,106879.03,3750.0,0.75
25853,1,OPEN,106341.95,3750.0,0.75
25853,1,OPEN,104193.63,3750.0,0.75
25854,1,CLOSE,104741.45,3750.0,0.75
25854,1,CLOSE,102088.27,3750.0,0.75
25854,1,OPEN,105254.84,3750.0,0.75
25855,1,CLOSE,103149.75,3750.0,0.75
25855,1,CLOSE,100025.88,3750.0,0.75
25855,1,OPEN,106865.89,3750.0,0.75
25855,1,OPEN,106328.87,3750.0,0.75
25856,1,CLOSE,104728.57,3750.0,0.75
25856,1,CLOSE,102075.72,3750.0,0.75
25856,1,OPEN,105247.34,3750.0,0.75
25856,1,OPEN,104173.39,3750.0,0.75
25857,1,CLOSE,103142.4,3750.0,0.75
25857,1,OPEN,106858.27,3750.0,0.75
25857,1,OPEN,106321.3,3750.0,0.75
25858,1,CLOSE,104721.11,3750.0,0.75
25858,1,CLOSE,102068.45,3750.0,0.75
25858,1,OPEN,105247.34,3750.0,0.75
25859,1,CLOSE,103142.4,3750.0,0.75
25859,1,OPEN,106858.27,3750.0,0.75
25859,1,OPEN,106321.3,3750.0,0.75
25860,1,CLOSE,104721.11,3750.0,0.75
25860,1,CLOSE,102068.45,3750.0,0.75
25860,1,OPEN,105247.34,3750.0,0.75
25861,1,CLOSE,103142.4,3750.0,0.75
25861,1,OPEN,106858.27,3750.0,0.75
25861,1,OPEN,106321.3,3750.0,0.75
25862,1,CLOSE,104721.11,3750.0,0.75
25862,1,CLOSE,102068.45,3750.0,0.75
25862,1,OPEN,105247.34,3750.0,0.75
25863,1,CLOSE,103142.4,3750.0,0.75
25863,1,OPEN,106858.27,3750.0,0.75
25863,1,OPEN,106321.3,3750.0,0.75
25864,1,CLOSE,104721.11,3750.0,0.75
25864,1,CLOSE,102068.45,3750.0,0.75
25864,1,OPEN,105247.34,3750.0,0.75
25865,1,CLOSE,103142.4,3750.0,0.75
25865,1,OPEN,106858.27,3750.0,0.75
25865,1,OPEN,106321.3,3750.0,0.75
25866,1,CLOSE,104721.11,3750.0,0.75
25866,1,CLOSE,102068.45,3750.0,0.75
25866,1,OPEN,105247.34,3750.0,0.75
25867,1,CLOSE,103142.4,3750.0,0.75
25867,1,OPEN,106858.27,3750.0,0.75
25867,1,OPEN,106321.3,3750.0,0.75
25868,1,CLOSE,104721.11,3750.0,0.75
25868,1,CLOSE,102068.45,3750.0,0.75
25868,1,OPEN,105247.34,3750.0,0.75
25869,1,CLOSE,103142.4,3750.0,0.75
25869,1,OPEN,106836.19,3750.0,0.75
25869,1,OPEN,106299.33,3750.0,0.75
25870,1,CLOSE,104699.47,3750.0,0.75
25870,1,CLOSE,102047.36,3750.0,0.75
25870,1,OPEN,105153.02,3750.0,0.75
25871,1,CLOSE,103049.96,3750.0,0.75
25871,1,OPEN,106762.5,3750.0,0.75
25871,1,OPEN,106226.01,3750.0,0.75
25872,1,CLOSE,104627.25,3750.0,0.75
25872,1,CLOSE,101976.97,3750.0,0.75
25872,1,OPEN,105153.02,3750.0,0.75
25873,1,CLOSE,103049.96,3750.0,0.75
25873,1,OPEN,106762.5,3750.0,0.75
25873,1,OPEN,106226.01,3750.0,0.75
25874,1,CLOSE,104627.25,3750.0,0.75
25874,1,CLOSE,101976.97,3750.0,0.75
25874,1,OPEN,105153.02,3750.0,0.75
25875,1,CLOSE,103049.96,3750.0,0.75
25875,1,CLOSE,100006.46,3750.0,0.75
25875,1,OPEN,106762.5,3750.0,0.75
25875,1,OPEN,106226.01,3750.0,0.75
25876,1,CLOSE,104627.25,3750.0,0.75
25876,1,CLOSE,101976.97,3750.0,0.75
25876,1,OPEN,105153.02,3750.0,0.75
25876,1,OPEN,104080.03,3750.0,0.75
25877,1,CLOSE,103049.96,3750.0,0.75
25877,1,OPEN,106762.5,3750.0,0.75
25877,1,OPEN,106226.01,3750.0,0.75
25878,1,CLOSE,104627.25,3750.0,0.75
25878,1,CLOSE,101976.97,3750.0,0.75
25878,1,OPEN,105153.02,3750.0,0.75
25879,1,CLOSE,103049.96,3750.0,0.75
25879,1,OPEN,106762.5,3750.0,0.75
25879,1,OPEN,106226.01,3750.0,0.75
25880,1,CLOSE,104627.25,3750.0,0.75
25880,1,CLOSE,101976.97,3750.0,0.75
25880,1,OPEN,105153.02,3750.0,0.75
25881,1,CLOSE,103049.96,3750.0,0.75
25881,1,OPEN,106762.5,3750.0,0.75
25881,1,OPEN,106226.01,3750.0,0.75
25882,1,CLOSE,104627.25,3750.0,0.75
25882,1,CLOSE,101976.97,3750.0,0.75
25882,1,OPEN,105153.02,3750.0,0.75
25883,1,CLOSE,103049.96,3750.0,0.75
25883,1,OPEN,106762.5,3750.0,0.75
25883,1,OPEN,106226.01,3750.0,0.75
25884,1,CLOSE,104627.25,3750.0,0.75
25884,1,CLOSE,101976.97,3750.0,0.75
25884,1,OPEN,105153.02,3750.0,0.75
25885,1,CLOSE,103049.96,3750.0,0.75
25885,1,OPEN,106762.5,3750.0,0.75
25885,1,OPEN,106226.01,3750.0,0.75
25886,1,CLOSE,104627.25,3750.0,0.75
25886,1,CLOSE,101976.97,3750.0,0.75
25886,1,OPEN,105153.02,3750.0,0.75
25887,1,CLOSE,103049.96,3750.0,0.75
25887,1,OPEN,106762.5,3750.0,0.75
25887,1,OPEN,106226.01,3750.0,0.75
25888,1,CLOSE,104627.25,3750.0,0.75
25888,1,CLOSE,101976.97,3750.0,0.75
25888,1,OPEN,105153.02,3750.0,0.75
25889,1,CLOSE,103049.96,3750.0,0.75
25889,1,CLOSE,99916.83,3750.0,0.75
25889,1,OPEN,106762.5,3750.0,0.75
25889,1,OPEN,106226.01,3750.0,0.75
25890,1,CLOSE,104627.25,3750.0,0.75
25890,1,CLOSE,101976.97,3750.0,0.75
25890,1,OPEN,105153.02,3750.0,0.75
25890,1,OPEN,104080.03,3750.0,0.75
25891,1,CLOSE,103049.96,3750.0,0.75
25891,1,CLOSE,99916.83,3750.0,0.75
25891,1,OPEN,106762.5,3750.0,0.75
25891,1,OPEN,106226.01,3750.0,0.75
25892,1,CLOSE,104627.25,3750.0,0.75
25892,1,CLOSE,101976.97,3750.0,0.75
25892,1,OPEN,105153.02,3750.0,0.75
25892,1,OPEN,104080.03,3750.0,0.75
25893,1,CLOSE,103049.96,3750.0,0.75
25893,1,CLOSE,99916.83,3750.0,0.75
25893,1,OPEN,106762.5,3750.0,0.75
25893,1,OPEN,106226.01,3750.0,0.75
25894,1,CLOSE,104627.25,3750.0,0.75
25894,1,CLOSE,101976.97,3750.0,0.75
25894,1,OPEN,105153.02,3750.0,0.75
25894,1,OPEN,104080.03,3750.0,0.75
25895,1,CLOSE,103049.96,3750.0,0.75
25895,1,CLOSE,99916.83,3750.0,0.75
25895,1,OPEN,106762.5,3750.0,0.75
25895,1,OPEN,106226.01,3750.0,0.75
25896,1,CLOSE,104627.25,3750.0,0.75
25896,1,CLOSE,101976.97,3750.0,0.75
25896,1,OPEN,105153.02,3750.0,0.75
25896,1,OPEN,104080.03,3750.0,0.75
25897,1,CLOSE,103049.96,3750.0,0.75
25897,1,OPEN,106762.5,3750.0,0.75
25897,1,OPEN,106226.01,3750.0,0.75
25898,1,CLOSE,104627.25,3750.0,0.75
25898,1,CLOSE,101976.97,3750.0,0.75
25898,1,OPEN,105153.02,3750.0,0.75
25899,1,CLOSE,103049.96,3750.0,0.75
25899,1,OPEN,106762.5,3750.0,0.75
25899,1,OPEN,106226.01,3750.0,0.75
25900,1,CLOSE,104627.25,3750.0,0.75
25900,1,CLOSE,101976.97,3750.0,0.75
25900,1,OPEN,105153.02,3750.0,0.75
25901,1,CLOSE,103049.96,3750.0,0.75
25901,1,OPEN,106762.5,3750.0,0.75
25901,1,OPEN,106226.01,3750.0,0.75
25902,1,CLOSE,104627.25,3750.0,0.75
25902,1,CLOSE,101976.97,3750.0,0.75
25902,1,OPEN,105153.02,3750.0,0.75
25903,1,CLOSE,103049.96,3750.0,0.75
25903,1,OPEN,106762.5,3750.0,0.75
25903,1,OPEN,106226.01,3750.0,0.75
25904,1,CLOSE,104627.25,3750.0,0.75
25904,1,CLOSE,101976.97,3750.0,0.75
25904,1,OPEN,105153.02,3750.0,0.75
25905,1,CLOSE,103049.96,3750.0,0.75
25905,1,OPEN,106762.5,3750.0,0.75
25905,1,OPEN,106226.01,3750.0,0.75
25906,1,CLOSE,104627.25,3750.0,0.75
25906,1,CLOSE,101976.97,3750.0,0.75
25906,1,OPEN,105153.02,3750.0,0.75
25907,1,CLOSE,103049.96,3750.0,0.75
25907,1,OPEN,106762.5,3750.0,0.75
25907,1,OPEN,106226.01,3750.0,0.75
25908,1,CLOSE,104627.25,3750.0,0.75
25908,1,CLOSE,101976.97,3750.0,0.75
25908,1,OPEN,105153.02,3750.0,0.75
25909,1,CLOSE,103049.96,3750.0,0.75
25909,1,OPEN,106762.5,3750.0,0.75
25909,1,OPEN,106226.01,3750.0,0.75
25910,1,CLOSE,104627.25,3750.0,0.75
25910,1,CLOSE,101976.97,3750.0,0.75
25910,1,OPEN,105153.02,3750.0,0.75
25911,1,CLOSE,103049.96,3750.0,0.75
25911,1,OPEN,106762.5,3750.0,0.75
25911,1,OPEN,106226.01,3750.0,0.75
25912,1,CLOSE,104627.25,3750.0,0.75
25912,1,CLOSE,101976.97,3750.0,0.75
25912,1,OPEN,105153.02,3750.0,0.75
25913,1,CLOSE,103049.96,3750.0,0.75
25913,1,OPEN,106762.5,3750.0,0.75
25913,1,OPEN,106226.01,3750.0,0.75
25914,1,CLOSE,104627.25,3750.0,0.75
25914,1,CLOSE,101976.97,3750.0,0.75
25914,1,OPEN,105153.02,3750.0,0.75
25915,1,CLOSE,103049.96,3750.0,0.75
25915,1,OPEN,106762.5,3750.0,0.75
25915,1,OPEN,106226.01,3750.0,0.75
25916,1,CLOSE,104627.25,3750.0,0.75
25916,1,CLOSE,101976.97,3750.0,0.75
25916,1,OPEN,105153.02,3750.0,0.75
25917,1,CLOSE,103049.96,3750.0,0.75
25917,1,OPEN,106762.5,3750.0,0.75
25917,1,OPEN,106226.01,3750.0,0.75
25918,1,CLOSE,104627.25,3750.0,0.75
25918,1,CLOSE,101976.97,3750.0,0.75
25918,1,OPEN,105153.02,3750.0,0.75
25919,1,CLOSE,103049.96,3750.0,0.75
25919,1,OPEN,106762.5,3750.0,0.75
25919,1,OPEN,106226.01,3750.0,0.75
25920,1,CLOSE,104627.25,3750.0,0.75
25920,1,CLOSE,101976.97,3750.0,0.75
25920,1,OPEN,105153.02,3750.0,0.75
25921,1,CLOSE,103049.96,3750.0,0.75
25921,1,OPEN,106762.5,3750.0,0.75
25921,1,OPEN,106226.01,3750.0,0.75
25922,1,CLOSE,104627.25,3750.0,0.75
25922,1,CLOSE,101976.97,3750.0,0.75
25922,1,OPEN,105153.02,3750.0,0.75
25923,1,CLOSE,103049.96,3750.0,0.75
25923,1,OPEN,106762.5,3750.0,0.75
25923,1,OPEN,106226.01,3750.0,0.75
25924,1,CLOSE,104627.25,3750.0,0.75
25924,1,CLOSE,101976.97,3750.0,0.75
25924,1,OPEN,105153.02,3750.0,0.75
25925,1,CLOSE,103049.96,3750.0,0.75
25925,1,OPEN,106762.5,3750.0,0.75
25925,1,OPEN,106226.01,3750.0,0.75
25926,1,CLOSE,104627.25,3750.0,0.75
25926,1,CLOSE,101976.97,3750.0,0.75
25926,1,OPEN,105153.02,3750.0,0.75
25927,1,CLOSE,103049.96,3750.0,0.75
25927,1,OPEN,106762.5,3750.0,0.75
25927,1,OPEN,106226.01,3750.0,0.75
25928,1,CLOSE,104627.25,3750.0,0.75
25928,1,CLOSE,101976.97,3750.0,0.75
25928,1,OPEN,105153.02,3750.0,0.75
25929,1,CLOSE,103049.96,3750.0,0.75
25929,1,OPEN,106762.5,3750.0,0.75
25929,1,OPEN,106226.01,3750.0,0.75
25930,1,CLOSE,104627.25,3750.0,0.75
25930,1,CLOSE,101976.97,3750.0,0.75
25930,1,OPEN,105153.02,3750.0,0.75
25931,1,CLOSE,103049.96,3750.0,0.75
25931,1,OPEN,106762.5,3750.0,0.75
25931,1,OPEN,106226.01,3750.0,0.75
25932,1,CLOSE,104627.25,3750.0,0.75
25932,1,CLOSE,101976.97,3750.0,0.75
25932,1,OPEN,105153.02,3750.0,0.75
25933,1,CLOSE,103049.96,3750.0,0.75
25933,1,OPEN,106762.5,3750.0,0.75
25933,1,OPEN,106226.01,3750.0,0.75
25934,1,CLOSE,104627.25,3750.0,0.75
25934,1,CLOSE,101976.97,3750.0,0.75
25934,1,OPEN,105153.02,3750.0,0.75
25935,1,CLOSE,103049.96,3750.0,0.75
25935,1,CLOSE,99916.83,3750.0,0.75
25935,1,OPEN,106762.5,3750.0,0.75
25935,1,OPEN,106226.01,3750.0,0.75
25936,1,CLOSE,104627.25,3750.0,0.75
25936,1,CLOSE,101976.97,3750.0,0.75
25936,1,OPEN,105153.02,3750.0,0.75
25936,1,OPEN,104080.03,3750.0,0.75
25937,1,CLOSE,103049.96,3750.0,0.75
25937,1,CLOSE,99916.83,3750.0,0.75
25937,1,OPEN,106762.5,3750.0,0.75
25937,1,OPEN,106226.01,3750.0,0.75
25938,1,CLOSE,104627.25,3750.0,0.75
25938,1,CLOSE,101976.97,3750.0,0.75
25938,1,OPEN,105153.02,3750.0,0.75
25938,1,OPEN,104080.03,3750.0,0.75
25939,1,CLOSE,103049.96,3750.0,0.75
25939,1,CLOSE,99916.83,3750.0,0.75
25939,1,OPEN,106762.5,3750.0,0.75
25939,1,OPEN,106226.01,3750.0,0.75
25940,1,CLOSE,104627.25,3750.0,0.75
25940,1,CLOSE,101976.97,3750.0,0.75
25940,1,OPEN,105153.02,3750.0,0.75
25940,1,OPEN,104080.03,3750.0,0.75
25941,1,CLOSE,103049.96,3750.0,0.75
25941,1,CLOSE,99916.83,3750.0,0.75
25941,1,OPEN,106762.5,3750.0,0.75
25941,1,OPEN,106226.01,3750.0,0.75
25942,1,CLOSE,104627.25,3750.0,0.75
25942,1,CLOSE,101976.97,3750.0,0.75
25942,1,OPEN,105153.02,3750.0,0.75
25942,1,OPEN,104080.03,3750.0,0.75
25943,1,CLOSE,103049.96,3750.0,0.75
25943,1,OPEN,106762.5,3750.0,0.75
25943,1,OPEN,106226.01,3750.0,0.75
25944,1,CLOSE,104627.25,3750.0,0.75
25944,1,CLOSE,101976.97,3750.0,0.75
25944,1,OPEN,105153.02,3750.0,0.75
25945,1,CLOSE,103049.96,3750.0,0.75
25945,1,OPEN,106762.5,3750.0,0.75
25945,1,OPEN,106226.01,3750.0,0.75
25946,1,CLOSE,104627.25,3750.0,0.75
25946,1,CLOSE,101976.97,3750.0,0.75
25946,1,OPEN,105153.02,3750.0,0.75
25947,1,CLOSE,103049.96,3750.0,0.75
25947,1,OPEN,106762.5,3750.0,0.75
25947,1,OPEN,106226.01,3750.0,0.75
25948,1,CLOSE,104627.25,3750.0,0.75
25948,1,CLOSE,101976.97,3750.0,0.75
25948,1,OPEN,105153.02,3750.0,0.75
25949,1,CLOSE,103049.96,3750.0,0.75
25949,1,OPEN,106762.5,3750.0,0.75
25949,1,OPEN,106226.01,3750.0,0.75
25950,1,CLOSE,104627.25,3750.0,0.75
25950,1,CLOSE,101976.97,3750.0,0.75
25950,1,OPEN,105153.02,3750.0,0.75
25951,1,CLOSE,103049.96,3750.0,0.75
25951,1,OPEN,106762.5,3750.0,0.75
25951,1,OPEN,106226.01,3750.0,0.75
25952,1,CLOSE,104627.25,3750.0,0.75
25952,1,CLOSE,101976.97,3750.0,0.75
25952,1,OPEN,105153.02,3750.0,0.75
25953,1,CLOSE,103049.96,3750.0,0.75
25953,1,OPEN,106762.5,3750.0,0.75
25953,1,OPEN,106226.01,3750.0,0.75
25954,1,CLOSE,104627.25,3750.0,0.75
25954,1,CLOSE,101976.97,3750.0,0.75
25954,1,OPEN,105153.02,3750.0,0.75
25955,1,CLOSE,103049.96,3750.0,0.75
25955,1,OPEN,106762.5,3750.0,0.75
25955,1,OPEN,106226.01,3750.0,0.75
25956,1,CLOSE,104627.25,3750.0,0.75
25956,1,CLOSE,101976.97,3750.0,0.75
25956,1,OPEN,105153.02,3750.0,0.75
25957,1,CLOSE,103049.96,3750.0,0.75
25957,1,OPEN,106762.5,3750.0,0.75
25957,1,OPEN,106226.01,3750.0,0.75
25958,1,CLOSE,104627.25,3750.0,0.75
25958,1,CLOSE,101976.97,3750.0,0.75
25958,1,OPEN,105153.02,3750.0,0.75
25959,1,CLOSE,103049.96,3750.0,0.75
25959,1,OPEN,106762.5,3750.0,0.75
25959,1,OPEN,106226.01,3750.0,0.75
25960,1,CLOSE,104627.25,3750.0,0.75
25960,1,CLOSE,101976.97,3750.0,0.75
25960,1,OPEN,105153.02,3750.0,0.75
25961,1,CLOSE,103049.96,3750.0,0.75
25961,1,OPEN,106762.5,3750.0,0.75
25961,1,OPEN,106226.01,3750.0,0.75
25962,1,CLOSE,104627.25,3750.0,0.75
25962,1,CLOSE,101976.97,3750.0,0.75
25962,1,OPEN,105153.02,3750.0,0.75
25963,1,CLOSE,103049.96,3750.0,0.75
25963,1,OPEN,106762.5,3750.0,0.75
25963,1,OPEN,106226.01,3750.0,0.75
25964,1,CLOSE,104627.25,3750.0,0.75
25964,1,OPEN,105153.02,3750.0,0.75
25965,1,CLOSE,103049.96,3750.0,0.75
25965,1,OPEN,106762.5,3750.0,0.75
25966,1,CLOSE,104627.25,3750.0,0.75
25966,1,OPEN,105153.02,3750.0,0.75
25967,1,CLOSE,103049.96,3750.0,0.75
25967,1,OPEN,106762.5,3750.0,0.75
25968,1,CLOSE,104627.25,3750.0,0.75
25968,1,OPEN,105153.02,3750.0,0.75
25969,1,CLOSE,101976.97,3750.0,0.75
25969,1,CLOSE,103049.96,3750.0,0.75
25969,1,OPEN,106762.5,3750.0,0.75
25970,1,CLOSE,104627.25,3750.0,0.75
25970,1,OPEN,106177.32,3750.0,0.75
25970,1,OPEN,105104.82,3750.0,0.75
25971,1,CLOSE,101930.23,3750.0,0.75
25971,1,CLOSE,103002.73,3750.0,0.75
25971,1,OPEN,106657.83,3750.0,0.75
25972,1,CLOSE,104524.67,3750.0,0.75
25972,1,OPEN,106073.89,3750.0,0.75
25972,1,OPEN,105002.43,3750.0,0.75
25973,1,CLOSE,101830.93,3750.0,0.75
25973,1,CLOSE,102902.38,3750.0,0.75
25973,1,OPEN,106507.15,3750.0,0.75
25974,1,CLOSE,104377.01,3750.0,0.75
25974,1,OPEN,105971.94,3750.0,0.75
25974,1,OPEN,104901.51,3750.0,0.75
25975,1,CLOSE,101733.06,3750.0,0.75
25975,1,CLOSE,102803.48,3750.0,0.75
25975,1,OPEN,106440.5,3750.0,0.75
25976,1,CLOSE,104311.69,3750.0,0.75
25976,1,OPEN,105865.41,3750.0,0.75
25976,1,OPEN,104796.06,3750.0,0.75
25977,1,CLOSE,102700.14,3750.0,0.75
25977,1,OPEN,106360.14,3750.0,0.75
25978,1,CLOSE,104232.93,3750.0,0.75
25978,1,OPEN,104751.32,3750.0,0.75
25979,1,CLOSE,102656.29,3750.0,0.75
25979,1,OPEN,106263.24,3750.0,0.75
25980,1,CLOSE,104137.98,3750.0,0.75
25980,1,OPEN,104615.15,3750.0,0.75
25981,1,CLOSE,102522.84,3750.0,0.75
25981,1,OPEN,106184.12,3750.0,0.75
25982,1,CLOSE,104060.44,3750.0,0.75
25982,1,OPEN,104583.36,3750.0,0.75
25983,1,CLOSE,102491.69,3750.0,0.75
25983,1,OPEN,106068.54,3750.0,0.75
25984,1,CLOSE,103947.17,3750.0,0.75
25984,1,OPEN,104132.68,3750.0,0.75
25985,1,CLOSE,102050.03,3750.0,0.75
25985,1,OPEN,105404.5,3750.0,0.75
25986,1,CLOSE,103296.41,3750.0,0.75
25986,1,OPEN,103564.64,3750.0,0.75
25987,1,OPEN,105012.08,3750.0,0.75
25988,1,CLOSE,102911.84,3750.0,0.75
25989,1,CLOSE,101630.8,3750.0,0.75
25989,1,OPEN,104675.0,3750.0,0.75
25990,1,CLOSE,102581.5,3750.0,0.75
25990,1,OPEN,104148.99,3750.0,0.75
25991,1,OPEN,104675.0,3750.0,0.75
25992,1,CLOSE,102581.5,3750.0,0.75
25993,1,OPEN,104675.0,3750.0,0.75
25994,1,CLOSE,102581.5,3750.0,0.75
25995,1,OPEN,104675.0,3750.0,0.75
25996,1,CLOSE,102581.5,3750.0,0.75
25997,1,OPEN,104472.65,3750.0,0.75
25998,1,CLOSE,102383.2,3750.0,0.75
25999,1,OPEN,104472.65,3750.0,0.75
26000,1,CLOSE,102383.2,3750.0,0.75
26001,1,OPEN,104472.65,3750.0,0.75
26002,1,CLOSE,102383.2,3750.0,0.75
26003,1,OPEN,104472.65,3750.0,0.75
26004,1,CLOSE,102383.2,3750.0,0.75
26005,1,OPEN,104318.42,3750.0,0.75
26006,1,CLOSE,102232.05,3750.0,0.75
26007,1,OPEN,104318.42,3750.0,0.75
26008,1,CLOSE,102232.05,3750.0,0.75
26009,1,OPEN,104318.42,3750.0,0.75
26010,1,CLOSE,102232.05,3750.0,0.75
26011,1,OPEN,104318.42,3750.0,0.75
26012,1,CLOSE,102232.05,3750.0,0.75
26013,1,OPEN,104318.42,3750.0,0.75
26014,1,CLOSE,102232.05,3750.0,0.75
26015,1,OPEN,104318.42,3750.0,0.75
26016,1,CLOSE,102232.05,3750.0,0.75
26017,1,OPEN,104318.42,3750.0,0.75
26018,1,CLOSE,102232.05,3750.0,0.75
26019,1,OPEN,104318.42,3750.0,0.75
26020,1,CLOSE,102232.05,3750.0,0.75
26020,1,CLOSE,101493.34,3750.0,0.75
26021,1,OPEN,104318.42,3750.0,0.75
26021,1,OPEN,102745.78,3750.0,0.75
26022,1,CLOSE,102232.05,3750.0,0.75
26023,1,OPEN,104318.42,3750.0,0.75
26024,1,CLOSE,102232.05,3750.0,0.75
26025,1,OPEN,104318.42,3750.0,0.75
26026,1,CLOSE,102232.05,3750.0,0.75
26027,1,OPEN,104318.42,3750.0,0.75
26028,1,CLOSE,102232.05,3750.0,0.75
26029,1,OPEN,104318.42,3750.0,0.75
26030,1,CLOSE,102232.05,3750.0,0.75
26031,1,OPEN,104318.42,3750.0,0.75
26032,1,CLOSE,102232.05,3750.0,0.75
26033,1,OPEN,104318.42,3750.0,0.75
26034,1,CLOSE,102232.05,3750.0,0.75
26035,1,OPEN,104318.42,3750.0,0.75
26036,1,CLOSE,102232.05,3750.0,0.75
26037,1,OPEN,104318.42,3750.0,0.75
26038,1,CLOSE,102232.05,3750.0,0.75
26039,1,OPEN,104318.42,3750.0,0.75
26040,1,CLOSE,102232.05,3750.0,0.75
26041,1,OPEN,104318.42,3750.0,0.75
26042,1,CLOSE,102232.05,3750.0,0.75
26043,1,OPEN,104318.42,3750.0,0.75
26044,1,CLOSE,102232.05,3750.0,0.75
26045,1,OPEN,104318.42,3750.0,0.75
26046,1,CLOSE,102232.05,3750.0,0.75
26047,1,OPEN,104318.42,3750.0,0.75
26048,1,CLOSE,102232.05,3750.0,0.75
26049,1,OPEN,104318.42,3750.0,0.75
26050,1,CLOSE,102232.05,3750.0,0.75
26051,1,OPEN,104318.42,3750.0,0.75
26052,1,CLOSE,102232.05,3750.0,0.75
26053,1,OPEN,104318.42,3750.0,0.75
26054,1,CLOSE,102232.05,3750.0,0.75
26055,1,OPEN,104318.42,3750.0,0.75
26056,1,CLOSE,102232.05,3750.0,0.75
26057,1,OPEN,104318.42,3750.0,0.75
26058,1,CLOSE,102232.05,3750.0,0.75
26059,1,OPEN,104318.42,3750.0,0.75
26060,1,CLOSE,102232.05,3750.0,0.75
26061,1,OPEN,104318.42,3750.0,0.75
26062,1,CLOSE,102232.05,3750.0,0.75
26063,1,OPEN,104318.42,3750.0,0.75
26064,1,CLOSE,102232.05,3750.0,0.75
26065,1,OPEN,104318.42,3750.0,0.75
26066,1,CLOSE,102232.05,3750.0,0.75
26067,1,OPEN,104318.42,3750.0,0.75
26068,1,CLOSE,102232.05,3750.0,0.75
26069,1,OPEN,104318.42,3750.0,0.75
26070,1,CLOSE,102349.31,3750.0,0.75
26071,1,OPEN,102745.78,3750.0,0.75
26090,1,CLOSE,102713.98,3750.0,0.75
26091,1,OPEN,102745.78,3750.0,0.75
26095,1,CLOSE,102232.05,3750.0,0.75
26095,1,CLOSE,102210.99,3750.0,0.75
26096,1,OPEN,104318.42,3750.0,0.75
26096,1,OPEN,102745.78,3750.0,0.75
26116,1,CLOSE,103070.72,3750.0,0.75
26157,1,CLOSE,104132.73,3750.0,0.75
26157,1,CLOSE,104132.73,3750.0,0.75
26157,1,CLOSE,104132.73,3750.0,0.75
26158,1,OPEN,104006.76,3750.0,0.75
26165,1,CLOSE,104101.62,3750.0,0.75
26184,1,OPEN,103489.39,3750.0,0.75
26186,1,OPEN,103320.86,3750.0,0.75
26186,1,OPEN,103351.73,3750.0,0.75
26208,1,CLOSE,103781.2,3750.0,0.75
26208,1,CLOSE,103781.2,3750.0,0.75
26208,1,CLOSE,103781.2,3750.0,0.75
26223,1,OPEN,103002.84,3750.0,0.75
26223,1,OPEN,103002.84,3750.0,0.75
26223,1,OPEN,103002.84,3750.0,0.75
26234,1,CLOSE,103001.44,3750.0,0.75
26234,1,CLOSE,103001.44,3750.0,0.75
26234,1,CLOSE,103001.44,3750.0,0.75
26235,1,OPEN,104012.07,3750.0,0.75
26235,1,OPEN,103489.39,3750.0,0.75
26267,1,CLOSE,103922.46,3750.0,0.75
26267,1,CLOSE,103922.46,3750.0,0.75
26268,1,OPEN,104012.07,3750.0,0.75
26275,1,OPEN,103143.05,3750.0,0.75
26295,1,CLOSE,103138.73,3750.0,0.75
26296,1,OPEN,103489.39,3750.0,0.75
26301,1,CLOSE,102998.6,3750.0,0.75
26302,1,OPEN,103489.39,3750.0,0.75
