bar,side,action,price,notional,fee
2477,1,OPEN,21203.45,3750.0,0.75
2477,1,OPEN,21096.9,3750.0,0.75
2477,1,OPEN,20883.8,3750.0,0.75
2477,1,OPEN,20670.7,3750.0,0.75
2478,1,CLOSE,20779.38,3750.0,0.75
2478,1,CLOSE,20253.02,3750.0,0.75
2478,1,CLOSE,20466.12,3750.0,0.75
2478,1,CLOSE,19843.87,3750.0,0.75
2479,1,OPEN,21203.45,3750.0,0.75
2479,1,OPEN,21096.9,3750.0,0.75
2479,1,OPEN,20883.8,3750.0,0.75
2479,1,OPEN,20670.7,3750.0,0.75
2480,1,CLOSE,20779.38,3750.0,0.75
2480,1,CLOSE,20253.02,3750.0,0.75
2480,1,CLOSE,20466.12,3750.0,0.75
2480,1,CLOSE,19843.87,3750.0,0.75
2481,1,OPEN,21193.28,3750.0,0.75
2481,1,OPEN,21086.78,3750.0,0.75
2481,1,OPEN,20873.78,3750.0,0.75
2481,1,OPEN,20660.79,3750.0,0.75
2482,1,CLOSE,20769.42,3750.0,0.75
2482,1,CLOSE,20243.31,3750.0,0.75
2482,1,CLOSE,20456.31,3750.0,0.75
2482,1,CLOSE,19834.36,3750.0,0.75
2483,1,OPEN,21183.04,3750.0,0.75
2483,1,OPEN,21076.6,3750.0,0.75
2483,1,OPEN,20863.7,3750.0,0.75
2483,1,OPEN,20650.81,3750.0,0.75
2484,1,CLOSE,20759.38,3750.0,0.75
2484,1,CLOSE,20233.53,3750.0,0.75
2484,1,CLOSE,20446.43,3750.0,0.75
2484,1,CLOSE,19824.77,3750.0,0.75
2485,1,OPEN,21183.04,3750.0,0.75
2485,1,OPEN,21076.6,3750.0,0.75
2485,1,OPEN,20863.7,3750.0,0.75
2485,1,OPEN,20650.81,3750.0,0.75
2486,1,CLOSE,20759.38,3750.0,0.75
2486,1,CLOSE,20233.53,3750.0,0.75
2486,1,CLOSE,20446.43,3750.0,0.75
2486,1,CLOSE,19824.77,3750.0,0.75
2487,1,OPEN,21183.04,3750.0,0.75
2487,1,OPEN,21076.6,3750.0,0.75
2487,1,OPEN,20863.7,3750.0,0.75
2487,1,OPEN,20650.81,3750.0,0.75
2488,1,CLOSE,20759.38,3750.0,0.75
2488,1,CLOSE,20233.53,3750.0,0.75
2488,1,CLOSE,20446.43,3750.0,0.75
2488,1,CLOSE,19824.77,3750.0,0.75
2489,1,OPEN,21175.78,3750.0,0.75
2489,1,OPEN,21069.37,3750.0,0.75
2489,1,OPEN,20856.55,3750.0,0.75
2489,1,OPEN,20643.72,3750.0,0.75
2490,1,CLOSE,20752.26,3750.0,0.75
2490,1,CLOSE,20226.59,3750.0,0.75
2490,1,CLOSE,20439.42,3750.0,0.75
2490,1,CLOSE,19817.98,3750.0,0.75
2491,1,OPEN,21131.56,3750.0,0.75
2491,1,OPEN,21025.37,3750.0,0.75
2491,1,OPEN,20813.0,3750.0,0.75
2491,1,OPEN,20600.62,3750.0,0.75
2492,1,CLOSE,20708.93,3750.0,0.75
2492,1,CLOSE,20184.36,3750.0,0.75
2492,1,CLOSE,20396.74,3750.0,0.75
2492,1,CLOSE,19776.59,3750.0,0.75
2493,1,OPEN,21105.56,3750.0,0.75
2493,1,OPEN,20999.5,3750.0,0.75
2493,1,OPEN,20787.39,3750.0,0.75
2493,1,OPEN,20575.27,3750.0,0.75
2494,1,CLOSE,20683.45,3750.0,0.75
2494,1,CLOSE,20159.52,3750.0,0.75
2494,1,CLOSE,20371.64,3750.0,0.75
2494,1,CLOSE,19752.26,3750.0,0.75
2495,1,OPEN,21045.37,3750.0,0.75
2495,1,OPEN,20939.62,3750.0,0.75
2495,1,OPEN,20728.11,3750.0,0.75
2495,1,OPEN,20516.6,3750.0,0.75
2496,1,CLOSE,20624.47,3750.0,0.75
2496,1,CLOSE,20102.03,3750.0,0.75
2496,1,CLOSE,20313.55,3750.0,0.75
2496,1,CLOSE,19695.93,3750.0,0.75
2497,1,OPEN,20964.42,3750.0,0.75
2497,1,OPEN,20859.07,3750.0,0.75
2497,1,OPEN,20648.37,3750.0,0.75
2497,1,OPEN,20437.68,3750.0,0.75
2498,1,CLOSE,20545.13,3750.0,0.75
2498,1,CLOSE,20024.71,3750.0,0.75
2498,1,CLOSE,20235.41,3750.0,0.75
2498,1,CLOSE,19620.17,3750.0,0.75
2499,1,OPEN,20885.05,3750.0,0.75
2499,1,OPEN,20780.1,3750.0,0.75
2499,1,OPEN,20570.2,3750.0,0.75
2499,1,OPEN,20360.3,3750.0,0.75
2500,1,CLOSE,20467.35,3750.0,0.75
2500,1,CLOSE,19948.9,3750.0,0.75
2500,1,CLOSE,20158.8,3750.0,0.75
2500,1,CLOSE,19545.89,3750.0,0.75
2501,1,OPEN,20813.74,3750.0,0.75
2501,1,OPEN,20709.15,3750.0,0.75
2501,1,OPEN,20499.96,3750.0,0.75
2501,1,OPEN,20290.78,3750.0,0.75
2502,1,CLOSE,20397.46,3750.0,0.75
2502,1,CLOSE,19880.78,3750.0,0.75
2502,1,CLOSE,20089.96,3750.0,0.75
2502,1,CLOSE,19479.15,3750.0,0.75
2503,1,OPEN,20787.58,3750.0,0.75
2503,1,OPEN,20683.12,3750.0,0.75
2503,1,OPEN,20474.2,3750.0,0.75
2503,1,OPEN,20265.28,3750.0,0.75
2504,1,CLOSE,20371.83,3750.0,0.75
2504,1,CLOSE,19855.79,3750.0,0.75
2504,1,CLOSE,20064.72,3750.0,0.75
2504,1,CLOSE,19454.67,3750.0,0.75
2505,1,OPEN,20787.58,3750.0,0.75
2505,1,OPEN,20683.12,3750.0,0.75
2505,1,OPEN,20474.2,3750.0,0.75
2505,1,OPEN,20265.28,3750.0,0.75
2506,1,CLOSE,20371.83,3750.0,0.75
2506,1,CLOSE,19855.79,3750.0,0.75
2506,1,CLOSE,20064.72,3750.0,0.75
2506,1,CLOSE,19454.67,3750.0,0.75
2507,1,OPEN,20787.58,3750.0,0.75
2507,1,OPEN,20683.12,3750.0,0.75
2507,1,OPEN,20474.2,3750.0,0.75
2507,1,OPEN,20265.28,3750.0,0.75
2508,1,CLOSE,20371.83,3750.0,0.75
2508,1,CLOSE,19855.79,3750.0,0.75
2508,1,CLOSE,20064.72,3750.0,0.75
2508,1,CLOSE,19454.67,3750.0,0.75
2509,1,OPEN,20787.58,3750.0,0.75
2509,1,OPEN,20683.12,3750.0,0.75
2509,1,OPEN,20474.2,3750.0,0.75
2509,1,OPEN,20265.28,3750.0,0.75
2510,1,CLOSE,20371.83,3750.0,0.75
2510,1,CLOSE,19855.79,3750.0,0.75
2510,1,CLOSE,20064.72,3750.0,0.75
2510,1,CLOSE,19454.67,3750.0,0.75
2511,1,OPEN,20787.58,3750.0,0.75
2511,1,OPEN,20683.12,3750.0,0.75
2511,1,OPEN,20474.2,3750.0,0.75
2511,1,OPEN,20265.28,3750.0,0.75
2512,1,CLOSE,20371.83,3750.0,0.75
2512,1,CLOSE,19855.79,3750.0,0.75
2512,1,CLOSE,20064.72,3750.0,0.75
2512,1,CLOSE,19454.67,3750.0,0.75
2513,1,OPEN,20787.58,3750.0,0.75
2513,1,OPEN,20683.12,3750.0,0.75
2513,1,OPEN,20474.2,3750.0,0.75
2513,1,OPEN,20265.28,3750.0,0.75
2514,1,CLOSE,20371.83,3750.0,0.75
2514,1,CLOSE,19855.79,3750.0,0.75
2514,1,CLOSE,20064.72,3750.0,0.75
2514,1,CLOSE,19454.67,3750.0,0.75
2515,1,OPEN,20787.58,3750.0,0.75
2515,1,OPEN,20683.12,3750.0,0.75
2515,1,OPEN,20474.2,3750.0,0.75
2515,1,OPEN,20265.28,3750.0,0.75
2516,1,CLOSE,20371.83,3750.0,0.75
2516,1,CLOSE,19855.79,3750.0,0.75
2516,1,CLOSE,20064.72,3750.0,0.75
2516,1,CLOSE,19454.67,3750.0,0.75
2517,1,OPEN,20731.81,3750.0,0.75
2517,1,OPEN,20627.63,3750.0,0.75
2517,1,OPEN,20419.27,3750.0,0.75
2517,1,OPEN,20210.91,3750.0,0.75
2518,1,CLOSE,20317.17,3750.0,0.75
2518,1,CLOSE,19802.52,3750.0,0.75
2518,1,CLOSE,20010.88,3750.0,0.75
2518,1,CLOSE,19402.47,3750.0,0.75
2519,1,OPEN,20597.38,3750.0,0.75
2519,1,OPEN,20493.87,3750.0,0.75
2519,1,OPEN,20286.86,3750.0,0.75
2519,1,OPEN,20079.85,3750.0,0.75
2520,1,CLOSE,20185.43,3750.0,0.75
2520,1,CLOSE,19674.12,3750.0,0.75
2520,1,CLOSE,19881.13,3750.0,0.75
2520,1,CLOSE,19276.66,3750.0,0.75
2521,1,OPEN,20597.38,3750.0,0.75
2521,1,OPEN,20493.87,3750.0,0.75
2521,1,OPEN,20286.86,3750.0,0.75
2521,1,OPEN,20079.85,3750.0,0.75
2522,1,CLOSE,20185.43,3750.0,0.75
2522,1,CLOSE,19674.12,3750.0,0.75
2522,1,CLOSE,19881.13,3750.0,0.75
2522,1,CLOSE,19276.66,3750.0,0.75
2523,1,OPEN,20597.38,3750.0,0.75
2523,1,OPEN,20493.87,3750.0,0.75
2523,1,OPEN,20286.86,3750.0,0.75
2523,1,OPEN,20079.85,3750.0,0.75
2524,1,CLOSE,20185.43,3750.0,0.75
2524,1,CLOSE,19674.12,3750.0,0.75
2524,1,CLOSE,19881.13,3750.0,0.75
2524,1,CLOSE,19276.66,3750.0,0.75
2525,1,OPEN,20597.38,3750.0,0.75
2525,1,OPEN,20493.87,3750.0,0.75
2525,1,OPEN,20286.86,3750.0,0.75
2525,1,OPEN,20079.85,3750.0,0.75
2526,1,CLOSE,20185.43,3750.0,0.75
2526,1,CLOSE,19674.12,3750.0,0.75
2526,1,CLOSE,19881.13,3750.0,0.75
2526,1,CLOSE,19276.66,3750.0,0.75
2527,1,OPEN,20597.38,3750.0,0.75
2527,1,OPEN,20493.87,3750.0,0.75
2527,1,OPEN,20286.86,3750.0,0.75
2527,1,OPEN,20079.85,3750.0,0.75
2528,1,CLOSE,20185.43,3750.0,0.75
2528,1,CLOSE,19674.12,3750.0,0.75
2528,1,CLOSE,19881.13,3750.0,0.75
2528,1,CLOSE,19276.66,3750.0,0.75
2529,1,OPEN,20597.38,3750.0,0.75
2529,1,OPEN,20493.87,3750.0,0.75
2529,1,OPEN,20286.86,3750.0,0.75
2529,1,OPEN,20079.85,3750.0,0.75
2530,1,CLOSE,20185.43,3750.0,0.75
2530,1,CLOSE,19674.12,3750.0,0.75
2530,1,CLOSE,19881.13,3750.0,0.75
2530,1,CLOSE,19276.66,3750.0,0.75
2531,1,OPEN,20597.38,3750.0,0.75
2531,1,OPEN,20493.87,3750.0,0.75
2531,1,OPEN,20286.86,3750.0,0.75
2531,1,OPEN,20079.85,3750.0,0.75
2532,1,CLOSE,20185.43,3750.0,0.75
2532,1,CLOSE,19674.12,3750.0,0.75
2532,1,CLOSE,19881.13,3750.0,0.75
2532,1,CLOSE,19276.66,3750.0,0.75
2533,1,OPEN,20597.38,3750.0,0.75
2533,1,OPEN,20493.87,3750.0,0.75
2533,1,OPEN,20286.86,3750.0,0.75
2533,1,OPEN,20079.85,3750.0,0.75
2534,1,CLOSE,20185.43,3750.0,0.75
2534,1,CLOSE,19674.12,3750.0,0.75
2534,1,CLOSE,19881.13,3750.0,0.75
2534,1,CLOSE,19276.66,3750.0,0.75
2535,1,OPEN,20597.38,3750.0,0.75
2535,1,OPEN,20493.87,3750.0,0.75
2535,1,OPEN,20286.86,3750.0,0.75
2535,1,OPEN,20079.85,3750.0,0.75
2536,1,CLOSE,20185.43,3750.0,0.75
2536,1,CLOSE,19674.12,3750.0,0.75
2536,1,CLOSE,19881.13,3750.0,0.75
2536,1,CLOSE,19276.66,3750.0,0.75
2537,1,OPEN,20336.58,3750.0,0.75
2537,1,OPEN,20234.38,3750.0,0.75
2537,1,OPEN,20029.99,3750.0,0.75
2537,1,OPEN,19825.61,3750.0,0.75
2538,1,CLOSE,19929.84,3750.0,0.75
2538,1,CLOSE,19425.01,3750.0,0.75
2538,1,CLOSE,19629.39,3750.0,0.75
2538,1,CLOSE,19032.58,3750.0,0.75
2539,1,OPEN,18636.35,3750.0,0.75
2539,1,OPEN,18542.7,3750.0,0.75
2539,1,OPEN,18355.4,3750.0,0.75
2539,1,OPEN,18168.1,3750.0,0.75
2540,1,CLOSE,18263.62,3750.0,0.75
2540,1,CLOSE,17800.99,3750.0,0.75
2540,1,CLOSE,17988.29,3750.0,0.75
2540,1,CLOSE,17441.38,3750.0,0.75
2541,1,OPEN,18636.35,3750.0,0.75
2541,1,OPEN,18542.7,3750.0,0.75
2541,1,OPEN,18355.4,3750.0,0.75
2541,1,OPEN,18168.1,3750.0,0.75
2542,1,CLOSE,18263.62,3750.0,0.75
2542,1,CLOSE,17800.99,3750.0,0.75
2542,1,CLOSE,17988.29,3750.0,0.75
2542,1,CLOSE,17441.38,3750.0,0.75
2543,1,OPEN,18552.66,3750.0,0.75
2543,1,OPEN,18459.43,3750.0,0.75
2543,1,OPEN,18272.97,3750.0,0.75
2543,1,OPEN,18086.51,3750.0,0.75
2544,1,CLOSE,18181.61,3750.0,0.75
2544,1,CLOSE,17721.05,3750.0,0.75
2544,1,CLOSE,17907.51,3750.0,0.75
2544,1,CLOSE,17363.05,3750.0,0.75
2545,1,OPEN,18424.99,3750.0,0.75
2545,1,OPEN,18332.4,3750.0,0.75
2545,1,OPEN,18147.23,3750.0,0.75
2545,1,OPEN,17962.05,3750.0,0.75
2546,1,CLOSE,18056.49,3750.0,0.75
2546,1,CLOSE,17599.11,3750.0,0.75
2546,1,CLOSE,17784.28,3750.0,0.75
2546,1,CLOSE,17243.57,3750.0,0.75
2547,1,OPEN,18424.99,3750.0,0.75
2547,1,OPEN,18332.4,3750.0,0.75
2547,1,OPEN,18147.23,3750.0,0.75
2547,1,OPEN,17962.05,3750.0,0.75
2548,1,CLOSE,18056.49,3750.0,0.75
2548,1,CLOSE,17599.11,3750.0,0.75
2548,1,CLOSE,17784.28,3750.0,0.75
2548,1,CLOSE,17243.57,3750.0,0.75
2549,1,OPEN,18424.99,3750.0,0.75
2549,1,OPEN,18332.4,3750.0,0.75
2549,1,OPEN,18147.23,3750.0,0.75
2549,1,OPEN,17962.05,3750.0,0.75
2550,1,CLOSE,18056.49,3750.0,0.75
2550,1,CLOSE,17599.11,3750.0,0.75
2550,1,CLOSE,17784.28,3750.0,0.75
2550,1,CLOSE,17243.57,3750.0,0.75
2551,1,OPEN,18262.51,3750.0,0.75
2551,1,OPEN,18170.74,3750.0,0.75
2551,1,OPEN,17987.19,3750.0,0.75
2551,1,OPEN,17803.65,3750.0,0.75
2552,1,CLOSE,17897.26,3750.0,0.75
2552,1,CLOSE,17443.91,3750.0,0.75
2552,1,CLOSE,17627.45,3750.0,0.75
2552,1,CLOSE,17091.51,3750.0,0.75
2553,1,OPEN,18108.0,3750.0,0.75
2553,1,OPEN,18017.01,3750.0,0.75
2553,1,OPEN,17835.02,3750.0,0.75
2553,1,OPEN,17653.03,3750.0,0.75
2554,1,CLOSE,17745.84,3750.0,0.75
2554,1,CLOSE,17296.33,3750.0,0.75
2554,1,CLOSE,17478.32,3750.0,0.75
2554,1,CLOSE,16946.91,3750.0,0.75
2555,1,OPEN,18108.0,3750.0,0.75
2555,1,OPEN,18017.01,3750.0,0.75
2555,1,OPEN,17835.02,3750.0,0.75
2555,1,OPEN,17653.03,3750.0,0.75
2556,1,CLOSE,17745.84,3750.0,0.75
2556,1,CLOSE,17296.33,3750.0,0.75
2556,1,CLOSE,17478.32,3750.0,0.75
2556,1,CLOSE,16946.91,3750.0,0.75
2557,1,OPEN,18108.0,3750.0,0.75
2557,1,OPEN,18017.01,3750.0,0.75
2557,1,OPEN,17835.02,3750.0,0.75
2557,1,OPEN,17653.03,3750.0,0.75
2558,1,CLOSE,17745.84,3750.0,0.75
2558,1,CLOSE,17296.33,3750.0,0.75
2558,1,CLOSE,17478.32,3750.0,0.75
2558,1,CLOSE,16946.91,3750.0,0.75
2559,1,OPEN,18108.0,3750.0,0.75
2559,1,OPEN,18017.01,3750.0,0.75
2559,1,OPEN,17835.02,3750.0,0.75
2559,1,OPEN,17653.03,3750.0,0.75
2560,1,CLOSE,17745.84,3750.0,0.75
2560,1,CLOSE,17296.33,3750.0,0.75
2560,1,CLOSE,17478.32,3750.0,0.75
2560,1,CLOSE,16946.91,3750.0,0.75
2561,1,OPEN,18108.0,3750.0,0.75
2561,1,OPEN,18017.01,3750.0,0.75
2561,1,OPEN,17835.02,3750.0,0.75
2561,1,OPEN,17653.03,3750.0,0.75
2562,1,CLOSE,17745.84,3750.0,0.75
2562,1,CLOSE,17296.33,3750.0,0.75
2562,1,CLOSE,17478.32,3750.0,0.75
2562,1,CLOSE,16946.91,3750.0,0.75
2563,1,OPEN,18108.0,3750.0,0.75
2563,1,OPEN,18017.01,3750.0,0.75
2563,1,OPEN,17835.02,3750.0,0.75
2563,1,OPEN,17653.03,3750.0,0.75
2564,1,CLOSE,17745.84,3750.0,0.75
2564,1,CLOSE,17296.33,3750.0,0.75
2564,1,CLOSE,17478.32,3750.0,0.75
2564,1,CLOSE,16946.91,3750.0,0.75
2565,1,OPEN,18108.0,3750.0,0.75
2565,1,OPEN,18017.01,3750.0,0.75
2565,1,OPEN,17835.02,3750.0,0.75
2565,1,OPEN,17653.03,3750.0,0.75
2566,1,CLOSE,15740.27,3750.0,0.75
2566,1,CLOSE,15740.27,3750.0,0.75
2566,1,CLOSE,15740.27,3750.0,0.75
2566,1,CLOSE,15740.27,3750.0,0.75
2601,1,OPEN,17457.18,3750.0,0.75
2601,1,OPEN,17369.45,3750.0,0.75
2601,1,OPEN,17194.0,3750.0,0.75
2601,1,OPEN,17018.55,3750.0,0.75
2602,1,CLOSE,17108.03,3750.0,0.75
2602,1,CLOSE,16674.67,3750.0,0.75
2602,1,CLOSE,16850.12,3750.0,0.75
2603,1,OPEN,17457.18,3750.0,0.75
2603,1,OPEN,17369.45,3750.0,0.75
2603,1,OPEN,17194.0,3750.0,0.75
2604,1,CLOSE,17108.03,3750.0,0.75
2604,1,CLOSE,16674.67,3750.0,0.75
2604,1,CLOSE,16850.12,3750.0,0.75
2605,1,OPEN,17457.18,3750.0,0.75
2605,1,OPEN,17369.45,3750.0,0.75
2605,1,OPEN,17194.0,3750.0,0.75
2606,1,CLOSE,17108.03,3750.0,0.75
2606,1,CLOSE,16674.67,3750.0,0.75
2606,1,CLOSE,16850.12,3750.0,0.75
2607,1,OPEN,17104.05,3750.0,0.75
2607,1,OPEN,17018.1,3750.0,0.75
2607,1,OPEN,16846.2,3750.0,0.75
2608,1,CLOSE,16761.97,3750.0,0.75
2608,1,CLOSE,16337.38,3750.0,0.75
2608,1,CLOSE,16509.28,3750.0,0.75
2608,1,CLOSE,16337.81,3750.0,0.75
2609,1,OPEN,17104.05,3750.0,0.75
2609,1,OPEN,17018.1,3750.0,0.75
2609,1,OPEN,16846.2,3750.0,0.75
2609,1,OPEN,16674.3,3750.0,0.75
2610,1,CLOSE,16761.97,3750.0,0.75
2610,1,CLOSE,16509.28,3750.0,0.75
2611,1,OPEN,17104.05,3750.0,0.75
2611,1,OPEN,16846.2,3750.0,0.75
2612,1,CLOSE,16761.97,3750.0,0.75
2612,1,CLOSE,16509.28,3750.0,0.75
2613,1,OPEN,17104.05,3750.0,0.75
2613,1,OPEN,16846.2,3750.0,0.75
2614,1,CLOSE,16761.97,3750.0,0.75
2614,1,CLOSE,16509.28,3750.0,0.75
2615,1,OPEN,17104.05,3750.0,0.75
2615,1,OPEN,16846.2,3750.0,0.75
2616,1,CLOSE,16761.97,3750.0,0.75
2617,1,OPEN,17104.05,3750.0,0.75
2618,1,CLOSE,16761.97,3750.0,0.75
2619,1,OPEN,17104.05,3750.0,0.75
2620,1,CLOSE,16761.97,3750.0,0.75
2621,1,OPEN,17104.05,3750.0,0.75
2622,1,CLOSE,16761.97,3750.0,0.75
2623,1,OPEN,17104.05,3750.0,0.75
2624,1,CLOSE,16761.97,3750.0,0.75
2625,1,OPEN,17104.05,3750.0,0.75
2626,1,CLOSE,16761.97,3750.0,0.75
2626,1,CLOSE,16509.28,3750.0,0.75
2627,1,OPEN,17104.05,3750.0,0.75
2627,1,OPEN,16846.2,3750.0,0.75
2628,1,CLOSE,16761.97,3750.0,0.75
2628,1,CLOSE,16509.28,3750.0,0.75
2629,1,OPEN,17104.05,3750.0,0.75
2629,1,OPEN,16846.2,3750.0,0.75
2630,1,CLOSE,16761.97,3750.0,0.75
2630,1,CLOSE,16509.28,3750.0,0.75
2631,1,OPEN,17104.05,3750.0,0.75
2631,1,OPEN,16846.2,3750.0,0.75
2632,1,CLOSE,16761.97,3750.0,0.75
2633,1,OPEN,17104.05,3750.0,0.75
2634,1,CLOSE,16761.97,3750.0,0.75
2635,1,OPEN,17104.05,3750.0,0.75
2636,1,CLOSE,16761.97,3750.0,0.75
2637,1,OPEN,17104.05,3750.0,0.75
2638,1,CLOSE,16761.97,3750.0,0.75
2639,1,OPEN,17104.05,3750.0,0.75
2640,1,CLOSE,16761.97,3750.0,0.75
2641,1,OPEN,17104.05,3750.0,0.75
2642,1,CLOSE,16761.97,3750.0,0.75
2642,1,CLOSE,16509.28,3750.0,0.75
2643,1,OPEN,17104.05,3750.0,0.75
2643,1,OPEN,16846.2,3750.0,0.75
2644,1,CLOSE,16761.97,3750.0,0.75
2644,1,CLOSE,16509.28,3750.0,0.75
2644,1,CLOSE,16435.79,3750.0,0.75
2645,1,OPEN,17104.05,3750.0,0.75
2645,1,OPEN,16846.2,3750.0,0.75
2645,1,OPEN,16674.3,3750.0,0.75
2646,1,CLOSE,16761.97,3750.0,0.75
2646,1,CLOSE,16509.28,3750.0,0.75
2647,1,OPEN,17104.05,3750.0,0.75
2647,1,OPEN,16846.2,3750.0,0.75
2648,1,CLOSE,16761.97,3750.0,0.75
2648,1,CLOSE,16509.28,3750.0,0.75
2649,1,OPEN,17104.05,3750.0,0.75
2649,1,OPEN,16846.2,3750.0,0.75
2650,1,CLOSE,16761.97,3750.0,0.75
2650,1,CLOSE,16509.28,3750.0,0.75
2651,1,OPEN,17104.05,3750.0,0.75
2651,1,OPEN,16846.2,3750.0,0.75
2652,1,CLOSE,16761.97,3750.0,0.75
2652,1,CLOSE,16509.28,3750.0,0.75
2653,1,OPEN,17104.05,3750.0,0.75
2653,1,OPEN,16846.2,3750.0,0.75
2654,1,CLOSE,16761.97,3750.0,0.75
2654,1,CLOSE,16509.28,3750.0,0.75
2655,1,OPEN,17104.05,3750.0,0.75
2655,1,OPEN,16846.2,3750.0,0.75
2656,1,CLOSE,16761.97,3750.0,0.75
2656,1,CLOSE,16509.28,3750.0,0.75
2657,1,OPEN,17104.05,3750.0,0.75
2657,1,OPEN,16846.2,3750.0,0.75
2658,1,CLOSE,16761.97,3750.0,0.75
2658,1,CLOSE,16509.28,3750.0,0.75
2659,1,OPEN,17104.05,3750.0,0.75
2659,1,OPEN,16846.2,3750.0,0.75
2660,1,CLOSE,16761.97,3750.0,0.75
2661,1,CLOSE,16509.28,3750.0,0.75
2661,1,OPEN,17104.05,3750.0,0.75
2662,1,CLOSE,16761.97,3750.0,0.75
2662,1,OPEN,16846.2,3750.0,0.75
2663,1,CLOSE,16509.28,3750.0,0.75
2663,1,OPEN,17104.05,3750.0,0.75
2664,1,CLOSE,16761.97,3750.0,0.75
2664,1,OPEN,16846.2,3750.0,0.75
2665,1,OPEN,17104.05,3750.0,0.75
2666,1,CLOSE,16761.97,3750.0,0.75
2667,1,OPEN,17104.05,3750.0,0.75
2668,1,CLOSE,16761.97,3750.0,0.75
2669,1,OPEN,17104.05,3750.0,0.75
2670,1,CLOSE,16761.97,3750.0,0.75
2671,1,OPEN,17104.05,3750.0,0.75
2672,1,CLOSE,16761.97,3750.0,0.75
2673,1,OPEN,17104.05,3750.0,0.75
2674,1,CLOSE,16761.97,3750.0,0.75
2675,1,OPEN,17104.05,3750.0,0.75
2676,1,CLOSE,16761.97,3750.0,0.75
2677,1,OPEN,17104.05,3750.0,0.75
2678,1,CLOSE,16761.97,3750.0,0.75
2679,1,CLOSE,16509.28,3750.0,0.75
2679,1,CLOSE,16503.74,3750.0,0.75
2679,1,OPEN,17049.02,3750.0,0.75
2680,1,CLOSE,16708.04,3750.0,0.75
2680,1,OPEN,16792.0,3750.0,0.75
2680,1,OPEN,16620.65,3750.0,0.75
2681,1,OPEN,17049.02,3750.0,0.75
2682,1,CLOSE,16708.04,3750.0,0.75
2683,1,CLOSE,16456.16,3750.0,0.75
2683,1,OPEN,17049.02,3750.0,0.75
2684,1,CLOSE,16708.04,3750.0,0.75
2684,1,OPEN,16792.0,3750.0,0.75
2685,1,OPEN,17049.02,3750.0,0.75
2686,1,CLOSE,16708.04,3750.0,0.75
2686,1,CLOSE,16456.16,3750.0,0.75
2687,1,OPEN,17049.02,3750.0,0.75
2687,1,OPEN,16792.0,3750.0,0.75
2688,1,CLOSE,16708.04,3750.0,0.75
2688,1,CLOSE,16456.16,3750.0,0.75
2689,1,OPEN,17049.02,3750.0,0.75
2689,1,OPEN,16792.0,3750.0,0.75
2690,1,CLOSE,16708.04,3750.0,0.75
2691,1,OPEN,17049.02,3750.0,0.75
2692,1,CLOSE,16708.04,3750.0,0.75
2693,1,OPEN,17049.02,3750.0,0.75
2694,1,CLOSE,16708.04,3750.0,0.75
2695,1,OPEN,17049.02,3750.0,0.75
2696,1,CLOSE,16708.04,3750.0,0.75
2697,1,OPEN,17049.02,3750.0,0.75
2698,1,CLOSE,16708.04,3750.0,0.75
2699,1,OPEN,17049.02,3750.0,0.75
2700,1,CLOSE,16708.04,3750.0,0.75
2701,1,OPEN,17049.02,3750.0,0.75
2702,1,CLOSE,16708.04,3750.0,0.75
2703,1,OPEN,17002.56,3750.0,0.75
2704,1,CLOSE,16662.51,3750.0,0.75
2705,1,OPEN,16984.52,3750.0,0.75
2706,1,CLOSE,16644.83,3750.0,0.75
2707,1,OPEN,16930.84,3750.0,0.75
2708,1,CLOSE,16592.22,3750.0,0.75
2709,1,OPEN,16930.84,3750.0,0.75
2710,1,CLOSE,16592.22,3750.0,0.75
2711,1,CLOSE,16456.16,3750.0,0.75
2711,1,OPEN,16930.84,3750.0,0.75
2712,1,CLOSE,16592.22,3750.0,0.75
2712,1,OPEN,16675.6,3750.0,0.75
2713,1,CLOSE,16337.38,3750.0,0.75
2713,1,CLOSE,16342.09,3750.0,0.75
2713,1,OPEN,16930.84,3750.0,0.75
2714,1,CLOSE,16592.22,3750.0,0.75
2714,1,OPEN,16845.76,3750.0,0.75
2714,1,OPEN,16675.6,3750.0,0.75
2715,1,CLOSE,16171.93,3750.0,0.75
2715,1,CLOSE,16342.09,3750.0,0.75
2715,1,OPEN,16925.94,3750.0,0.75
2716,1,CLOSE,16587.43,3750.0,0.75
2716,1,OPEN,16840.89,3750.0,0.75
2716,1,OPEN,16670.78,3750.0,0.75
2717,1,CLOSE,16167.25,3750.0,0.75
2717,1,CLOSE,16337.36,3750.0,0.75
2717,1,OPEN,16925.94,3750.0,0.75
2718,1,CLOSE,16587.43,3750.0,0.75
2718,1,OPEN,16840.89,3750.0,0.75
2718,1,OPEN,16670.78,3750.0,0.75
2719,1,CLOSE,16337.36,3750.0,0.75
2719,1,OPEN,16925.94,3750.0,0.75
2720,1,CLOSE,16587.43,3750.0,0.75
2720,1,OPEN,16670.78,3750.0,0.75
2721,1,CLOSE,16337.36,3750.0,0.75
2721,1,OPEN,16925.94,3750.0,0.75
2722,1,CLOSE,16587.43,3750.0,0.75
2722,1,OPEN,16670.78,3750.0,0.75
2723,1,CLOSE,16337.36,3750.0,0.75
2723,1,OPEN,16925.94,3750.0,0.75
2724,1,CLOSE,16587.43,3750.0,0.75
